full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Adrián Estacio;25;Categoria Primera A;2023;Midfielder;Rionegro Águilas;Colombia;37;3;3;0;3;0;3;6;0
Adrián Martín Balboa Camacho;29;Categoria Primera A;2023;Forward;Deportivo Pereira;Uruguay;12;4;4;0;1;0;1;3;0
Adrián Parra Osorio;26;Categoria Primera A;2023;Forward;Deportivo Cali;Colombia;22;3;1;2;2;0;2;0;0
Adriel Galeano;22;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Argentina;7;0;0;0;0;0;0;1;0
Agustín Ignacio Aleo;25;Categoria Primera A;2023;Forward;Boyacá Chicó;Argentina;30;0;0;0;4;3;1;4;0
Alain Yulián Guerrero Acosta;22;Categoria Primera A;2023;Defender;Unión Magdalena;Colombia;14;0;0;0;0;0;0;5;0
Aldair de Jesús Cantillo Hernández;27;Categoria Primera A;2023;Defender;Atlético Bucaramanga;Colombia;13;0;0;0;0;0;0;3;1
Aldair Enrique Zárate Palma;24;Categoria Primera A;2023;Forward;Atlético Bucaramanga;Colombia;20;0;0;0;1;1;0;6;0
Aldair Quintana;29;Categoria Primera A;2023;Goalkeeper;Deportivo Pereira;Colombia;34;0;0;0;0;0;0;4;0
Aldair Yesid Gutiérrez Toncel;25;Categoria Primera A;2023;Defender;Deportivo Cali;Colombia;28;0;0;0;2;1;1;7;0
Alejandro Artunduaga Meneses;26;Categoria Primera A;2023;Midfielder;Once Caldas;Colombia;8;0;0;0;0;0;0;0;0
Alejandro Fabián Prieto Romero;32;Categoria Primera A;2023;Defender;La Equidad;Uruguay;18;0;0;0;0;0;0;3;0
Alejandro García Castillo;22;Categoria Primera A;2023;Defender;Once Caldas;Colombia;26;1;1;0;2;2;0;3;0
Alejandro Mejía Cabezas;27;Categoria Primera A;2023;Defender;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Alejandro Piedrahita Díaz;21;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;12;1;1;0;1;1;0;0;0
Alejandro Rodríguez;22;Categoria Primera A;2023;Goalkeeper;Deportivo Cali;Colombia;10;0;0;0;0;0;0;0;0
Alex Moreno;21;Categoria Primera A;2023;Defender;Millonarios;Colombia;12;1;0;1;0;0;0;1;0
Alex Stik Castro Giraldo;29;Categoria Primera A;2023;Midfielder;Deportes Tolima;Colombia;28;2;2;0;3;0;3;8;1
Alexander Mejía Sabalsa;35;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;29;0;0;0;2;2;0;9;0
Alexandro Licona Santana;19;Categoria Primera A;2023;Forward;Atlético Nacional;Colombia;2;0;0;0;0;0;0;0;0
Alfonso Simarra Valdez;23;Categoria Primera A;2023;Defender;Alianza Petrolera;Colombia;16;1;1;0;0;0;0;3;0
Álvaro Anyiver Angulo Mosquera;26;Categoria Primera A;2023;Defender;Atlético Nacional;Colombia;12;2;0;2;0;0;0;2;1
Álvaro José Meléndez Escobar;26;Categoria Primera A;2023;Forward;Deportes Tolima;Colombia;3;1;0;1;0;0;0;1;0
Alvaro José Montaño Loango;23;Categoria Primera A;2023;Forward;Once Caldas;Colombia;15;1;1;0;0;0;0;5;0
Álvaro Montero;28;Categoria Primera A;2023;Goalkeeper;Millonarios;Colombia;35;0;0;0;0;0;0;2;0
Alvino Volpi Neto;31;Categoria Primera A;2023;Goalkeeper;Deportes Tolima;Brazil;19;0;0;0;2;1;1;3;0
Amaury Torralvo Polo;29;Categoria Primera A;2023;Defender;La Equidad;Colombia;14;0;0;0;0;0;0;1;0
Anderson Daniel Plata Guillén;32;Categoria Primera A;2023;Forward;Independiente Medellín;Colombia;18;2;0;2;4;2;2;3;0
Anderson Darley Angulo Tenorio;27;Categoria Primera A;2023;Defender;Deportes Tolima;Colombia;20;0;0;0;0;0;0;4;0
Andrés Cadavid;37;Categoria Primera A;2023;Defender;Envigado;Colombia;38;1;0;1;1;1;0;11;2
Andrés Correa Valencia;29;Categoria Primera A;2023;Defender;La Equidad;Colombia;32;1;1;0;2;1;1;11;2
Andrés David Ariza Escalante;25;Categoria Primera A;2023;Forward;Atlético Huila;Colombia;14;0;0;0;0;0;0;6;1
Andrés Felipe Alfonso Ciprian;18;Categoria Primera A;2023;Forward;Independiente Medellín;Colombia;1;0;0;0;0;0;0;0;0
Andrés Felipe Correa Osorio;39;Categoria Primera A;2023;Defender;Once Caldas;Colombia;32;2;2;0;0;0;0;7;0
Andrés Felipe Dávila Mosquera;16;Categoria Primera A;2023;Defender;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Andrés Felipe Morales Mosquera;23;Categoria Primera A;2023;Midfielder;Alianza Petrolera;Colombia;17;0;0;0;1;1;0;0;0
Andrés Felipe Pérez Mendoza;24;Categoria Primera A;2023;Goalkeeper;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
Andrés Felipe Rivera Lozano;28;Categoria Primera A;2023;Defender;Atlético Huila;Colombia;27;0;0;0;1;1;0;4;0
Andrés Felipe Román;28;Categoria Primera A;2023;Defender;Atlético Nacional;Colombia;27;2;1;1;3;2;1;8;1
Andrés Felipe Tovar Escalante;17;Categoria Primera A;2023;Goalkeeper;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Andrés Ibargüen;31;Categoria Primera A;2023;Forward;Independiente Medellín;Colombia;23;0;0;0;4;2;2;5;0
Andrés Jair Rentería Morelo;30;Categoria Primera A;2023;Forward;Alianza Petrolera;Colombia;13;2;1;1;0;0;0;1;0
Andrés Leandro Castellanos Serrano;39;Categoria Primera A;2023;Goalkeeper;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Andrés Llinás Montejo;26;Categoria Primera A;2023;Forward;Millonarios;Colombia;32;3;3;0;2;2;0;6;0
Andrés Lorenzo Carreño Zambrano;20;Categoria Primera A;2023;Forward;Unión Magdalena;Colombia;3;0;0;0;0;0;0;0;0
Andrés Luis Arroyo Romero;21;Categoria Primera A;2023;Midfielder;Deportivo Cali;Colombia;29;4;2;2;0;0;0;5;0
Andrés Mosquera;32;Categoria Primera A;2023;Goalkeeper;Independiente Medellín;Colombia;18;0;0;0;0;0;0;0;0
Andrés Murillo;27;Categoria Primera A;2023;Defender;Millonarios;Colombia;7;0;0;0;0;0;0;2;0
Andrés Ricaurte Vélez;32;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;27;1;1;0;3;1;2;4;0
Andrés Salazar;20;Categoria Primera A;2023;Midfielder;Atlético Nacional;Colombia;7;0;0;0;0;0;0;3;0
Andrés Sarmiento;25;Categoria Primera A;2023;Midfielder;América de Cali;Colombia;36;11;6;5;2;0;2;2;0
Andrey Estupiñán Quiñones;29;Categoria Primera A;2023;Midfielder;Junior;Colombia;14;0;0;0;0;0;0;3;1
Ángelo Rodríguez;34;Categoria Primera A;2023;Forward;Deportivo Pereira;Colombia;29;7;4;3;1;0;1;11;0
Anthony Patricio Bedoya Caicedo;27;Categoria Primera A;2023;Defender;Unión Magdalena;Ecuador;10;0;0;0;0;0;0;5;0
Anthony Vásquez Arcila;21;Categoria Primera A;2023;Forward;Rionegro Águilas;Colombia;7;1;1;0;0;0;0;2;1
Antony Domingo Silva Cano;39;Categoria Primera A;2023;Goalkeeper;Santa Fe;Paraguay;19;0;0;0;0;0;0;2;0
Arled Cadavid Valencia;32;Categoria Primera A;2023;Goalkeeper;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;0;0
Arley Rodríguez;30;Categoria Primera A;2023;Forward;Deportivo Pereira;Colombia;31;4;3;1;2;0;2;10;1
Armando José Araque Peña;34;Categoria Primera A;2023;Forward;Jaguares de Córdoba;Venezuela;7;0;0;0;0;0;0;0;0
Arneth David González Meza;19;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;8;0;0;0;0;0;0;0;0
Auli Alexander Oliveros Estrada;22;Categoria Primera A;2023;Midfielder;Rionegro Águilas;Colombia;24;0;0;0;0;0;0;2;0
Beckham David Castro Espinosa;20;Categoria Primera A;2023;Forward;Millonarios;Colombia;25;6;2;4;3;1;2;3;0
Billy Vladimir Arce Mina;25;Categoria Primera A;2023;Midfielder;Once Caldas;Ecuador;33;3;2;1;3;0;3;4;1
Bladimir Angulo Castro;22;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;10;0;0;0;1;1;0;4;0
Blas Yamil Díaz Silva;32;Categoria Primera A;2023;Midfielder;Atlético Huila;Paraguay;33;1;0;1;4;2;2;8;1
Brahian Palacios;20;Categoria Primera A;2023;Forward;Atlético Nacional;Colombia;30;2;2;0;2;2;0;6;0
Brandon Andrés Caicedo Angulo;22;Categoria Primera A;2023;Defender;Atlético Huila;Colombia;5;0;0;0;0;0;0;0;0
Brayam Manuel Palacios Palacios;25;Categoria Primera A;2023;Defender;Unión Magdalena;Colombia;3;0;0;0;0;0;0;0;0
Brayan Alexis Fernández Garcés;31;Categoria Primera A;2023;Forward;La Equidad;Colombia;11;1;1;0;0;0;0;5;0
Brayan Arley Gómez Ramírez;23;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;0;0;0;0;0;0;0;0;0
Brayan Camilo Gómez Díaz;20;Categoria Primera A;2023;Defender;Alianza Petrolera;Colombia;0;0;0;0;0;0;0;0;0
Brayan Ceballos;22;Categoria Primera A;2023;Defender;Junior;Colombia;9;1;0;1;0;0;0;0;0
Brayan Darío Correa Gamarra;30;Categoria Primera A;2023;Defender;América de Cali;Colombia;24;0;0;0;3;3;0;3;0
Brayan Esnéider Benítez Viveros;20;Categoria Primera A;2023;Goalkeeper;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Brayan Esteban Blandón Ramírez;25;Categoria Primera A;2023;Midfielder;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Brayan Gil Hurtado;22;Categoria Primera A;2023;Forward;Deportes Tolima;Colombia;22;3;1;2;0;0;0;2;2
Brayan Léon Muñiz;23;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;34;1;1;0;2;0;2;9;0
Brayan Medina;21;Categoria Primera A;2023;Defender;Atlético Huila;Colombia;9;0;0;0;0;0;0;1;0
Brayan Moreno Cárdenas;25;Categoria Primera A;2023;Forward;Boyacá Chicó;Colombia;6;0;0;0;0;0;0;2;0
Brayan Stiven Carabalí Bonilla;24;Categoria Primera A;2023;Defender;Unión Magdalena;Colombia;4;0;0;0;0;0;0;1;0
Brayan Stiven Cordoba Barrientos;24;Categoria Primera A;2023;Midfielder;América de Cali;Colombia;23;0;0;0;0;0;0;4;1
Brayan Stiven Montaño Montaño;21;Categoria Primera A;2023;Defender;Deportivo Cali;Colombia;21;0;0;0;2;2;0;0;0
Brayan Vera;24;Categoria Primera A;2023;Forward;América de Cali;Colombia;1;0;0;0;0;0;0;0;0
Brayner Jesús De Alba Castro;30;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;12;1;1;0;0;0;0;0;0
Braynner Alejandro Mejía Lugo;22;Categoria Primera A;2023;Defender;Boyacá Chicó;Colombia;2;0;0;0;0;0;0;0;0
Breiner Alexander Paz Medina;26;Categoria Primera A;2023;Defender;Jaguares de Córdoba;Colombia;14;0;0;0;0;0;0;3;0
Camilo Andrés Ayala Quintero;37;Categoria Primera A;2023;Midfielder;Deportivo Pasto;Colombia;33;3;1;2;0;0;0;6;0
Camilo Andrés Paternina Molina;22;Categoria Primera A;2023;Forward;Envigado;Colombia;9;0;0;0;0;0;0;2;0
Camilo Andrés Romero Jiménez;22;Categoria Primera A;2023;Goalkeeper;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Carlos Alberto Henao Sánchez;34;Categoria Primera A;2023;Defender;Atlético Bucaramanga;Colombia;17;2;1;1;0;0;0;2;0
Carlos Alberto Lucumi González;23;Categoria Primera A;2023;Forward;Atlético Huila;Colombia;7;0;0;0;1;0;1;1;1
Carlos Alberto Moreno Romaña;28;Categoria Primera A;2023;Defender;Santa Fe;Ecuador;2;0;0;0;0;0;0;0;0
Carlos Alberto Ordóñez Esterilla;21;Categoria Primera A;2023;Defender;Envigado;Colombia;9;0;0;0;0;0;0;2;0
Carlos Alexander Mosquera Blandón;29;Categoria Primera A;2023;Goalkeeper;Alianza Petrolera;Colombia;9;0;0;0;0;0;0;1;0
Carlos Andrés Bejarano Palacios;38;Categoria Primera A;2023;Goalkeeper;Unión Magdalena;Equatorial Guinea;5;0;0;0;0;0;0;1;0
Carlos Andrés Esparragoza Pérez;24;Categoria Primera A;2023;Midfielder;Deportes Tolima;Colombia;17;0;0;0;2;1;1;5;0
Carlos Andrés Mosquera Perea;32;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Colombia;13;0;0;0;1;0;1;0;0
Carlos Andrés Páez Rivera;25;Categoria Primera A;2023;Defender;Jaguares de Córdoba;Colombia;16;0;0;0;0;0;0;5;2
Carlos Bacca;37;Categoria Primera A;2023;Forward;Junior;Colombia;36;9;5;4;2;2;0;5;0
Carlos Daniel Hidalgo Cadenas;37;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;7;1;1;0;1;1;0;0;0
Carlos Darwin Quintero Villalba;36;Categoria Primera A;2023;Forward;América de Cali;Colombia;38;5;3;2;12;7;5;8;1
Carlos Emiro Garcés Torres;22;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;12;0;0;0;0;0;0;4;0
Carlos Henriquez;20;Categoria Primera A;2023;Defender;Jaguares de Córdoba;Colombia;1;0;0;0;0;0;0;0;0
Carlos José Sierra López;33;Categoria Primera A;2023;Midfielder;Junior;Colombia;19;1;0;1;0;0;0;1;0
Carlos Mario Arboleda Ampudia;37;Categoria Primera A;2023;Defender;Rionegro Águilas;Colombia;19;0;0;0;0;0;0;3;1
Carlos Mario Pájaro Castro;25;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;25;0;0;0;2;2;0;9;1
Carlos Mario Rodríguez Torres;29;Categoria Primera A;2023;Midfielder;Unión Magdalena;Colombia;3;0;0;0;0;0;0;0;0
Carlos Ramírez;35;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;29;8;4;4;0;0;0;8;1
Carlos Robles;31;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;12;1;1;0;0;0;0;3;0
Casar Rafael Haydar Villareal;22;Categoria Primera A;2023;Defender;Deportes Tolima;Colombia;21;0;0;0;0;0;0;5;1
Cesar Matheo Castaño Gómez;24;Categoria Primera A;2023;Midfielder;Deportivo Pasto;Colombia;2;0;0;0;0;0;0;0;0
Christian Alfonso Andrade Olmedo;23;Categoria Primera A;2023;Midfielder;Envigado;Colombia;2;0;0;0;0;0;0;0;0
Christian Camilo Mafla Rebellón;30;Categoria Primera A;2023;Defender;Deportivo Pasto;Colombia;40;0;0;0;0;0;0;8;0
Christian Camilo Marrugo Rodríguez;38;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;35;2;0;2;5;1;4;3;1
Christian Vargas Cortés;33;Categoria Primera A;2023;Goalkeeper;Deportes Tolima;Colombia;10;0;0;0;0;0;0;2;0
Cristhian Camilo Subero Mier;32;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Colombia;14;0;0;0;1;0;1;0;0
Cristian Alejandro Tobar Luna;23;Categoria Primera A;2023;Forward;Atlético Huila;Ecuador;11;1;1;0;0;0;0;2;0
Cristian Blanco;24;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;12;0;0;0;0;0;0;2;1
Cristian Camilo Arrieta Medina;27;Categoria Primera A;2023;Defender;América de Cali;Colombia;17;0;0;0;0;0;0;0;0
Cristian Camilo Tovar Angola;25;Categoria Primera A;2023;Defender;Deportivo Pasto;Colombia;26;1;1;0;0;0;0;4;0
Cristian Castro Devenish;22;Categoria Primera A;2023;Defender;Atlético Nacional;Colombia;22;0;0;0;0;0;0;2;1
Cristian Darío Barrios Puerta;25;Categoria Primera A;2023;Midfielder;América de Cali;Colombia;40;11;7;4;3;2;1;3;0
Cristian Emanuel Sención Rodríguez;27;Categoria Primera A;2023;Midfielder;Unión Magdalena;Uruguay;13;0;0;0;1;1;0;1;0
Cristian Estaban Trujillo Riascos;25;Categoria Primera A;2023;Midfielder;Deportes Tolima;Colombia;21;0;0;0;0;0;0;9;0
Cristian Felipe Florez García;28;Categoria Primera A;2023;Defender;Atlético Bucaramanga;Colombia;24;0;0;0;2;0;2;2;0
Cristian Quiñones;19;Categoria Primera A;2023;Goalkeeper;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Cristián Zapata;37;Categoria Primera A;2023;Defender;Atlético Nacional;Colombia;34;0;0;0;1;1;0;2;0
Cristopher Javier Varela Caicedo;23;Categoria Primera A;2023;Goalkeeper;Atlético Bucaramanga;Venezuela;15;0;0;0;0;0;0;1;0
Dairon Mosquera Chaverra;31;Categoria Primera A;2023;Defender;Santa Fe;Colombia;23;0;0;0;0;0;0;8;0
Daiver José Vega Mejía;27;Categoria Primera A;2023;Forward;Unión Magdalena;Colombia;12;0;0;0;2;0;2;4;0
Daniel Alejandro Hernández González;32;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;9;0;0;0;0;0;0;3;1
Daniel Alexander Quiñones Navarro;24;Categoria Primera A;2023;Defender;América de Cali;Colombia;13;1;0;1;1;0;1;2;0
Daniel Alexander Zapata Ruiz;19;Categoria Primera A;2023;Forward;Envigado;Colombia;23;0;0;0;1;1;0;3;0
Daniel Andrés Mantilla Ossa;26;Categoria Primera A;2023;Midfielder;Deportivo Cali;Colombia;19;1;1;0;2;1;1;3;0
Daniel Candelo;20;Categoria Primera A;2023;Midfielder;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Daniel Eduardo Giraldo Cárdenas;31;Categoria Primera A;2023;Midfielder;Millonarios;Colombia;36;1;0;1;1;0;1;11;1
Daniel Eduardo Polanco García;24;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;22;0;0;0;0;0;0;1;0
Daniel Enrique Padilla Pérez;29;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;31;0;0;0;0;0;0;7;1
Daniel Felipe Arcila Rojas;21;Categoria Primera A;2023;Midfielder;Envigado;Colombia;25;0;0;0;3;2;1;3;1
Daniel Felipe Cataño Torres;31;Categoria Primera A;2023;Midfielder;Millonarios;Colombia;29;5;4;1;5;5;0;10;1
Daniel Felipe Ruiz Rivera;22;Categoria Primera A;2023;Midfielder;Millonarios;Colombia;9;1;0;1;2;2;0;1;0
Daniel Fernando Mosquera Bonilla;24;Categoria Primera A;2023;Forward;América de Cali;Colombia;20;0;0;0;0;0;0;1;0
Daniel José Melo Cabarcas;22;Categoria Primera A;2023;Goalkeeper;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Daniel Londoño Castañeda;28;Categoria Primera A;2023;Defender;Independiente Medellín;Colombia;33;3;3;0;0;0;0;9;0
Daniel Mateo Rodas Jiménez;25;Categoria Primera A;2023;Defender;Alianza Petrolera;Colombia;8;0;0;0;0;0;0;0;0
Daniel Moreno Mosquera;28;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;43;2;1;1;5;3;2;6;1
Daniel Rosero;30;Categoria Primera A;2023;Defender;Junior;Colombia;3;0;0;0;0;0;0;1;0
Daniel Torres;33;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;41;3;1;2;5;2;3;15;1
Danilo Santacruz;28;Categoria Primera A;2023;Forward;Deportivo Pereira;Paraguay;7;0;0;0;1;1;0;1;0
Dannovi Quiñonez Quiñonez;22;Categoria Primera A;2023;Forward;Once Caldas;Colombia;15;1;0;1;0;0;0;6;0
Danovis Banguero;34;Categoria Primera A;2023;Midfielder;Rionegro Águilas;Colombia;38;2;2;0;4;2;2;7;1
Darwin Guillermo López Tobías;31;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;32;7;4;3;1;1;0;3;0
Darwin Palacio;19;Categoria Primera A;2023;Forward;Independiente Medellín;Colombia;1;0;0;0;0;0;0;0;0
Darwin Zamir Andrade Marmolejo;32;Categoria Primera A;2023;Defender;Jaguares de Córdoba;Colombia;8;0;0;0;0;0;0;1;0
David Agudelo;26;Categoria Primera A;2023;Goalkeeper;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
David Alejandro Gómez Rojas;35;Categoria Primera A;2023;Defender;Atlético Bucaramanga;Colombia;30;0;0;0;0;0;0;4;0
David Andrés Camacho Valencia;26;Categoria Primera A;2023;Midfielder;La Equidad;Colombia;36;7;4;3;0;0;0;2;0
David Contreras Angulo;20;Categoria Primera A;2023;Forward;América de Cali;Colombia;7;0;0;0;0;0;0;0;0
David Esteban Ramírez Pïsciotti;21;Categoria Primera A;2023;Forward;Santa Fe;Colombia;9;0;0;0;0;0;0;4;0
David Fernando Lemos Cortés;27;Categoria Primera A;2023;Forward;Once Caldas;Colombia;29;2;1;1;1;0;1;2;0
David Loaiza;30;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;29;1;1;0;1;1;0;5;0
David Silva;36;Categoria Primera A;2023;Midfielder;Millonarios;Colombia;35;3;1;2;5;3;2;5;1
Davinson Ibarra Velasco;22;Categoria Primera A;2023;Midfielder;Santa Fe;Colombia;2;0;0;0;0;0;0;0;0
Dayro Mauricio Moreno Galindo;38;Categoria Primera A;2023;Forward;Once Caldas;Colombia;39;19;12;7;3;1;2;5;0
Dayron Andrés Valencia Mosquera;24;Categoria Primera A;2023;Forward;Atlético Bucaramanga;Colombia;17;1;0;1;0;0;0;3;0
Debinson Fernando Mateus Luengas;23;Categoria Primera A;2023;Goalkeeper;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Déiber Caicedo;23;Categoria Primera A;2023;Forward;Junior;Colombia;15;4;4;0;3;1;2;0;0
Deiner Quiñónez;28;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;26;0;0;0;1;1;0;3;0
Delio Ramírez;22;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;1;0;0;0;0;0;0;0;0
Delvin José Alfonzo Briceño;23;Categoria Primera A;2023;Forward;Boyacá Chicó;Venezuela;42;1;1;0;1;1;0;10;1
Dewar Steven Victoria Palacios;22;Categoria Primera A;2023;Midfielder;Millonarios;Colombia;2;0;0;0;0;0;0;1;0
Diber Cambindo;27;Categoria Primera A;2023;Forward;Independiente Medellín;Colombia;17;8;5;3;0;0;0;4;0
Didier Andrés Moreno Asprilla;32;Categoria Primera A;2023;Midfielder;Junior;Colombia;26;1;0;1;0;0;0;7;0
Didier Antonio Bueno Perea;23;Categoria Primera A;2023;Defender;La Equidad;Colombia;12;1;1;0;0;0;0;6;0
Didier Delgado Delgado;31;Categoria Primera A;2023;Midfielder;Atlético Huila;Colombia;18;0;0;0;0;0;0;5;0
Didier Jair Pino Córdoba;28;Categoria Primera A;2023;Midfielder;Deportivo Pasto;Colombia;33;0;0;0;0;0;0;9;0
Diego Alejandro Martínez Marín;33;Categoria Primera A;2023;Goalkeeper;Deportivo Pasto;Colombia;44;0;0;0;0;0;0;6;0
Diego Alejandro Novoa Urrego;34;Categoria Primera A;2023;Goalkeeper;América de Cali;Colombia;25;0;0;0;0;0;0;4;0
Diego Alejandro Sánchez Rodríguez;30;Categoria Primera A;2023;Defender;Rionegro Águilas;Colombia;12;0;0;0;0;0;0;3;0
Diego Andrés Mendoza Benítez;22;Categoria Primera A;2023;Defender;Junior;Colombia;6;0;0;0;0;0;0;1;0
Diego Antonio Torres Cáceres;19;Categoria Primera A;2023;Forward;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Diego Arían Betancouth Sandoval;20;Categoria Primera A;2023;Midfielder;Envigado;Colombia;13;0;0;0;0;0;0;3;1
Diego Chávez;26;Categoria Primera A;2023;Midfielder;Atlético Bucaramanga;Argentina;37;2;1;1;5;2;3;10;0
Diego Danilo Páez Abril;23;Categoria Primera A;2023;Defender;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
Diego Fernando Herazo Moreno;27;Categoria Primera A;2023;Forward;Deportes Tolima;Colombia;32;8;6;2;0;0;0;5;0
Diego Fernando Moreno Quintero;27;Categoria Primera A;2023;Midfielder;Independiente Medellín;Colombia;29;4;2;2;1;0;1;6;2
Diego Hernández;23;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;25;1;1;0;0;0;0;8;0
Diego Luis Contreras Aparicio;20;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;1;0;0;0;0;0;0;0;0
Diego Valdez Giraldo;32;Categoria Primera A;2023;Forward;Alianza Petrolera;Colombia;25;2;1;1;0;0;0;5;0
Dorlan Pabón;35;Categoria Primera A;2023;Forward;Atlético Nacional;Colombia;31;8;7;1;5;4;1;6;1
Duvan Felipe Mina Martínez;21;Categoria Primera A;2023;Forward;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Duván Felipe Palacio Mosquera;26;Categoria Primera A;2023;Defender;Santa Fe;Colombia;4;0;0;0;0;0;0;2;0
Duvan Riascos;20;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;13;1;0;1;1;1;0;1;0
Duván Rodríguez Urango;27;Categoria Primera A;2023;Midfielder;Jaguares de Córdoba;Colombia;18;1;1;0;0;0;0;0;0
Duvier Díaz Balanta;29;Categoria Primera A;2023;Defender;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Dylan Lozano;21;Categoria Primera A;2023;Midfielder;Rionegro Águilas;Colombia;13;0;0;0;0;0;0;3;0
Eber Moreno;21;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;28;1;1;0;0;0;0;5;0
Eder Aleixo Chaux Ospina;31;Categoria Primera A;2023;Goalkeeper;Once Caldas;Colombia;35;0;0;0;0;0;0;3;0
Éder Daniel Munive Royero;34;Categoria Primera A;2023;Defender;Unión Magdalena;Colombia;15;0;0;0;0;0;0;3;1
Eder leonardo Orejuela Alzate;23;Categoria Primera A;2023;Goalkeeper;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Ederson Ancízar Cabezas Quiñónez;23;Categoria Primera A;2023;Goalkeeper;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Ederson Moreno Ramírez;29;Categoria Primera A;2023;Midfielder;Deportivo Pereira;Colombia;30;1;0;1;2;2;0;1;0
Edgar Guerra;22;Categoria Primera A;2023;Forward;Millonarios;Colombia;30;3;2;1;1;1;0;4;0
Edgar José Medrano Ayarza;29;Categoria Primera A;2023;Forward;Jaguares de Córdoba;Colombia;18;1;1;0;1;1;0;0;0
Edgard Enrique Camargo Rodríguez;21;Categoria Primera A;2023;Forward;Deportivo Cali;Colombia;20;0;0;0;0;0;0;1;0
Édier Ocampo Vidal;20;Categoria Primera A;2023;Defender;Atlético Nacional;Colombia;18;0;0;0;2;1;1;8;1
Edison Alexánder López Gil;24;Categoria Primera A;2023;Midfielder;Envigado;Colombia;16;0;0;0;1;0;1;5;0
Edisson Restrepo;26;Categoria Primera A;2023;Defender;Deportivo Pereira;Colombia;6;0;0;0;1;1;0;0;0
Eduar Hernán Caicedo Solís;28;Categoria Primera A;2023;Defender;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;1;0
Eduard David Banguero Ramos;22;Categoria Primera A;2023;Defender;Boyacá Chicó;Colombia;44;1;1;0;1;0;1;1;0
Eduardo José Sosa Vegas;26;Categoria Primera A;2023;Midfielder;Deportes Tolima;Venezuela;19;1;1;0;0;0;0;6;0
Edwar Manuel López Gomez;28;Categoria Primera A;2023;Forward;Deportivo Pasto;Colombia;41;10;6;4;3;1;2;15;1
Edwin Alberto Herrera Hernandez;25;Categoria Primera A;2023;Forward;Junior;Colombia;34;1;1;0;3;0;3;7;0
