full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Jonathan Herrera Baquero;27;Categoria Primera A;2021;Midfielder;Santa Fe;Colombia;6;0;0;0;0;0;0;0;0
Jonathan Lopera Jiménez;36;Categoria Primera A;2021;Defender;Envigado;Colombia;18;1;0;1;0;0;0;7;0
Jonathan Marulanda Vásquez;27;Categoria Primera A;2021;Defender;Atlético Nacional;Colombia;29;1;1;0;1;0;1;7;0
Jordan Sneider Arboleda Bolaños;22;Categoria Primera A;2021;Defender;Atlético Huila;Colombia;4;0;0;0;0;0;0;0;0
Jorge Alejando Amaya García;21;Categoria Primera A;2021;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Jorge Alexander Rengifo Clavel;26;Categoria Primera A;2021;Defender;Millonarios;Colombia;7;0;0;0;0;0;0;0;0
Jorge Andrés Bermúdez Correa;22;Categoria Primera A;2021;Midfielder;Deportivo Pereira;Colombia;11;0;0;0;0;0;0;2;0
Jorge Andrés Segura Portocarrero;26;Categoria Primera A;2021;Defender;América de Cali;Colombia;14;0;0;0;0;0;0;6;1
Jorge Arias;30;Categoria Primera A;2021;Defender;Deportivo Cali;Colombia;19;2;1;1;0;0;0;5;0
Jorge Cante;21;Categoria Primera A;2021;Midfielder;Atlético Huila;Colombia;4;0;0;0;0;0;0;0;0
Jorge Cardona;24;Categoria Primera A;2021;Midfielder;Once Caldas;Colombia;4;0;0;0;0;0;0;1;0
Jorge Hernán Menosse Acosta;36;Categoria Primera A;2021;Defender;Deportivo Cali;Uruguay;42;0;0;0;2;1;1;12;1
Jorge Iván Posada Hernández;27;Categoria Primera A;2021;Defender;Patriotas Boyacá;Colombia;34;0;0;0;3;3;0;7;0
Jorge Iván Soto Botero;30;Categoria Primera A;2021;Goalkeeper;Jaguares de Córdoba;Colombia;6;0;0;0;0;0;0;1;0
Jorge Luis Ramos Sánchez;31;Categoria Primera A;2021;Forward;Santa Fe;Colombia;32;5;4;1;1;0;1;2;1
Jorge Marsiglia;24;Categoria Primera A;2021;Defender;Deportivo Cali;Colombia;29;2;1;1;0;0;0;9;1
Jorge Mendoza;20;Categoria Primera A;2021;Forward;Patriotas Boyacá;Colombia;8;0;0;0;0;0;0;0;0
José Abad Cuenú Rodríguez;28;Categoria Primera A;2021;Defender;Atlético Bucaramanga;Colombia;33;1;0;1;1;0;1;8;0
José Adalberto Cuero García;33;Categoria Primera A;2021;Midfielder;Atlético Huila;Colombia;6;0;0;0;0;0;0;0;0
José Adolfo Valencia Arrechea;31;Categoria Primera A;2021;Forward;Deportivo Pereira;Colombia;17;1;1;0;0;0;0;0;0
José Carlos Caldera Alvis;21;Categoria Primera A;2021;Forward;Deportivo Cali;Colombia;13;2;1;1;0;0;0;4;0
José Carlos Muñoz Mejía;29;Categoria Primera A;2021;Midfielder;Junior;Colombia;7;0;0;0;0;0;0;1;0
José Daniel Guerra Soto;20;Categoria Primera A;2021;Midfielder;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
José David Ampudia Perea;23;Categoria Primera A;2021;Defender;Rionegro Águilas;Colombia;17;0;0;0;0;0;0;0;0
José David Barragán Romero;23;Categoria Primera A;2021;Forward;Jaguares de Córdoba;Venezuela;17;3;2;1;1;1;0;1;0
José David Contreras Verna;28;Categoria Primera A;2021;Goalkeeper;Deportivo Pasto;Venezuela;10;0;0;0;0;0;0;3;0
José David Guzmán Pinzón;25;Categoria Primera A;2021;Midfielder;Patriotas Boyacá;Colombia;2;0;0;0;0;0;0;0;0
José David Leudo Romaña;29;Categoria Primera A;2021;Midfielder;Patriotas Boyacá;Colombia;35;0;0;0;0;0;0;11;0
José David Lloreda Guevara;29;Categoria Primera A;2021;Forward;Jaguares de Córdoba;Colombia;29;3;2;1;0;0;0;3;0
José Eduardo Andrade Torres;27;Categoria Primera A;2021;Midfielder;Patriotas Boyacá;Colombia;13;1;0;1;1;0;1;1;0
Jose Guillermo Ortiz Picado;31;Categoria Primera A;2021;Forward;Deportes Tolima;Costa Rica;16;0;0;0;2;2;0;1;0
José Harrison Otálvaro Arce;37;Categoria Primera A;2021;Midfielder;Once Caldas;Colombia;27;4;1;3;4;3;1;2;0
José Hernando Estupiñan Riascos;23;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
José Huber Escobar Giraldo;36;Categoria Primera A;2021;Goalkeeper;Once Caldas;Colombia;7;0;0;0;0;0;0;1;0
José Ignacio Hurtado Rodríguez;24;Categoria Primera A;2021;Midfielder;Boyacá Chicó;Colombia;3;0;0;0;0;0;0;0;0
José Luis Chunga Vega;32;Categoria Primera A;2021;Goalkeeper;Alianza Petrolera;Colombia;37;0;0;0;0;0;0;3;0
José Luis Marrufo Jiménez;27;Categoria Primera A;2021;Defender;Jaguares de Córdoba;Venezuela;32;1;1;0;0;0;0;4;0
José Manuel Hernández Chávez;27;Categoria Primera A;2021;Midfielder;Envigado;Venezuela;33;5;0;5;3;2;1;9;1
José Mulato;20;Categoria Primera A;2021;Forward;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
José Orlando Pérez Castillo;26;Categoria Primera A;2021;Defender;Jaguares de Córdoba;Colombia;13;1;0;1;0;0;0;3;1
José Rafael Hernández;26;Categoria Primera A;2021;Midfielder;La Equidad;Venezuela;5;0;0;0;0;0;0;1;0
José Tomás Clavijo Mosquera;24;Categoria Primera A;2021;Defender;Once Caldas;Colombia;13;0;0;0;0;0;0;4;0
Juan Alberto Mosquera Álvarez;27;Categoria Primera A;2021;Midfielder;Atlético Bucaramanga;Colombia;13;0;0;0;0;0;0;2;0
Juan Alejandro Mahecha Molina;36;Categoria Primera A;2021;Midfielder;La Equidad;Colombia;33;3;1;2;0;0;0;9;1
Juan Camilo Angulo Villegas;35;Categoria Primera A;2021;Defender;Deportivo Cali;Colombia;31;1;1;0;0;0;0;7;1
Juan Camilo Chaverra Martínez;30;Categoria Primera A;2021;Goalkeeper;Atlético Bucaramanga;Colombia;38;0;0;0;0;0;0;2;0
Juan Camilo García Soto;26;Categoria Primera A;2021;Midfielder;Millonarios;Colombia;16;0;0;0;0;0;0;2;0
Juan Camilo Moreno;21;Categoria Primera A;2021;Defender;Deportivo Pasto;Colombia;10;0;0;0;0;0;0;2;0
Juan Camilo Pérez Saldarriaga;37;Categoria Primera A;2021;Defender;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Juan Camilo Portilla Orozco;25;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;43;1;0;1;3;2;1;6;0
Juan Camilo Salazar Hinestrosa;26;Categoria Primera A;2021;Defender;Rionegro Águilas;Colombia;25;3;1;2;1;1;0;3;0
Juan Camilo Suárez Serna;24;Categoria Primera A;2021;Midfielder;Envigado;Colombia;15;0;0;0;0;0;0;6;1
Juan Carlos Colina Silva;36;Categoria Primera A;2021;Midfielder;La Equidad;Venezuela;12;0;0;0;0;0;0;4;0
Juan Carlos Díaz Mena;22;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;25;0;0;0;1;0;1;4;0
Juan Carlos Mosquera Moreno;27;Categoria Primera A;2021;Defender;Deportivo Pereira;Colombia;4;0;0;0;0;0;0;3;1
Juan Carlos Pereira Díaz;30;Categoria Primera A;2021;Midfielder;Millonarios;Colombia;37;2;1;1;0;0;0;7;0
Juan Cuesta;21;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;2;0;0;0;0;0;0;1;0
Juan Daniel Espitia Rodríguez;23;Categoria Primera A;2021;Goalkeeper;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Juan Daniel Roa Reyes;32;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;5;0;0;0;0;0;0;1;0
Juan David Cabal Murillo;22;Categoria Primera A;2021;Defender;Atlético Nacional;Colombia;13;0;0;0;0;0;0;2;0
Juan David Carabalí Bravo;20;Categoria Primera A;2021;Forward;Deportes Tolima;Colombia;1;0;0;0;0;0;0;0;0
Juan David González Escallón;28;Categoria Primera A;2021;Midfielder;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Juan David González González;21;Categoria Primera A;2021;Forward;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Juan David Mosquera;21;Categoria Primera A;2021;Defender;Independiente Medellín;Colombia;16;0;0;0;1;0;1;2;0
Juan David Ríos Henao;32;Categoria Primera A;2021;Midfielder;Deportes Tolima;Colombia;49;1;1;0;2;1;1;16;0
Juan David Rodríguez Rico;31;Categoria Primera A;2021;Midfielder;Junior;Colombia;26;2;1;1;0;0;0;6;1
Juan David Valencia Arboleda;30;Categoria Primera A;2021;Goalkeeper;Rionegro Águilas;Colombia;18;0;0;0;0;0;0;3;0
Juan David Vélez Cortés;24;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;10;0;0;0;1;1;0;0;0
Juan Diego Gil Castaño;22;Categoria Primera A;2021;Goalkeeper;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Juan Diego Ospina Gómez;22;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;4;0;0;0;0;0;0;0;0
Juan Fernando Asprilla Mosquera;24;Categoria Primera A;2021;Forward;Atlético Bucaramanga;Colombia;9;0;0;0;0;0;0;1;0
Juan Fernando Caicedo Benítez;34;Categoria Primera A;2021;Forward;Deportes Tolima;Colombia;37;12;6;6;4;0;4;3;0
Juan Franco;21;Categoria Primera A;2021;Defender;Deportivo Cali;Colombia;12;0;0;0;0;0;0;3;0
Juan Gabriel Marcelin Pérez;23;Categoria Primera A;2021;Midfielder;Atlético Bucaramanga;Colombia;2;1;1;0;0;0;0;0;0
Juan Guillermo Arboleda Sánchez;34;Categoria Primera A;2021;Defender;Independiente Medellín;Colombia;33;0;0;0;2;1;1;6;1
Juan José Aguilar;23;Categoria Primera A;2021;Defender;Independiente Medellín;Colombia;1;0;0;0;0;0;0;0;0
Juan José Forero Patiño;23;Categoria Primera A;2021;Defender;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Juan José Tello Perlaza;21;Categoria Primera A;2021;Midfielder;Deportivo Cali;Colombia;6;0;0;0;0;0;0;0;0
Juan José Vásquez Angola;24;Categoria Primera A;2021;Forward;América de Cali;Colombia;1;0;0;0;0;0;0;0;0
Juan Manuel Zapata Zumaque;23;Categoria Primera A;2021;Defender;Envigado;Colombia;26;1;1;0;0;0;0;7;1
Juan Mateo Garavito Peláez;22;Categoria Primera A;2021;Defender;Deportes Quindío;Colombia;4;0;0;0;1;1;0;0;0
Juan Moreno;24;Categoria Primera A;2021;Goalkeeper;Millonarios;Colombia;18;0;0;0;0;0;0;1;0
Juan Nicolas López Sierra;22;Categoria Primera A;2021;Defender;Patriotas Boyacá;Colombia;6;0;0;0;0;0;0;0;0
Juan Pablo Delgado;22;Categoria Primera A;2021;Defender;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Juan Pablo Díaz Ospina;23;Categoria Primera A;2021;Midfielder;Rionegro Águilas;Colombia;21;0;0;0;0;0;0;3;0
Juan Pablo Gallego;22;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;12;0;0;0;0;0;0;4;0
Juan Pablo Nieto Salazar;30;Categoria Primera A;2021;Midfielder;Deportes Tolima;Colombia;30;1;0;1;4;2;2;2;0
Juan Pablo Otálvaro Bedoya;25;Categoria Primera A;2021;Midfielder;Rionegro Águilas;Colombia;21;0;0;0;4;2;2;3;0
Juan Pablo Vargas Campos;28;Categoria Primera A;2021;Defender;Millonarios;Costa Rica;35;0;0;0;2;0;2;9;1
Juan Pérez;32;Categoria Primera A;2021;Forward;Once Caldas;Colombia;27;7;5;2;1;1;0;5;0
Juan Sebastián Herrera Sanabria;28;Categoria Primera A;2021;Forward;Junior;Colombia;22;3;2;1;2;1;1;4;0
Juan Sebastián Madrid Cabarcas;21;Categoria Primera A;2021;Defender;Deportivo Cali;Colombia;1;0;0;0;1;0;1;0;0
Juan Sebastián Mancilla Rueda;25;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;4;0;0;0;0;0;0;1;0
Juan Sebastián Osorio Ceballos;20;Categoria Primera A;2021;Midfielder;América de Cali;USA;1;0;0;0;0;0;0;0;0
Juan Sebastian Palma Micolta;24;Categoria Primera A;2021;Midfielder;Once Caldas;Colombia;12;0;0;0;0;0;0;4;0
Juan Sebastián Pedroza Perdomo;24;Categoria Primera A;2021;Forward;Santa Fe;Colombia;23;1;1;0;2;2;0;4;0
Juan Sebastián Peñaloza Ragga;23;Categoria Primera A;2021;Forward;Rionegro Águilas;Colombia;16;2;2;0;0;0;0;4;0
Juan Sebastián Villota Vargas;31;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;3;0;0;0;1;1;0;1;0
Juan Serrano;24;Categoria Primera A;2021;Goalkeeper;Alianza Petrolera;Colombia;9;0;0;0;0;0;0;0;0
Juan Silgado;25;Categoria Primera A;2021;Forward;Jaguares de Córdoba;Colombia;1;0;0;0;0;0;0;0;0
Juan Sinisterra;23;Categoria Primera A;2021;Midfielder;Jaguares de Córdoba;Colombia;5;0;0;0;0;0;0;0;0
Juan Tovar;18;Categoria Primera A;2021;Forward;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Juan Vásquez;23;Categoria Primera A;2021;Goalkeeper;Alianza Petrolera;Colombia;0;0;0;0;0;0;0;0;0
Juan Zuluaga;30;Categoria Primera A;2021;Defender;Atlético Bucaramanga;Colombia;29;1;1;0;5;4;1;4;0
Julián Alveiro Quiñónes García;33;Categoria Primera A;2021;Defender;Deportes Tolima;Colombia;35;3;2;1;1;0;1;8;0
Julian Andrés Bustos García;23;Categoria Primera A;2021;Midfielder;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;0;0
Julián David Huertas Rodríguez;22;Categoria Primera A;2021;Goalkeeper;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
Julián Esteban Zea Macca;24;Categoria Primera A;2021;Forward;Alianza Petrolera;Colombia;7;0;0;0;0;0;0;0;0
Julián Palacio;20;Categoria Primera A;2021;Midfielder;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Junior Alexis Hernández Angulo;24;Categoria Primera A;2021;Forward;Deportes Tolima;Colombia;32;1;1;0;0;0;0;0;0
Kelvin David Osorio Antury;29;Categoria Primera A;2021;Midfielder;Santa Fe;Colombia;37;9;5;4;5;2;3;5;0
Ketier Samir Kury Palomino;21;Categoria Primera A;2021;Defender;Deportivo Pereira;Colombia;1;0;0;0;0;0;0;1;0
Kevin Aladesanmi;24;Categoria Primera A;2021;Midfielder;Patriotas Boyacá;Colombia;29;2;1;1;1;1;0;3;0
Kevin Alexander Londoño Asprilla;29;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;20;0;0;0;3;2;1;3;0
Kevin Andrés Nuñez Lugo;22;Categoria Primera A;2021;Midfielder;Deportes Quindío;Colombia;2;0;0;0;0;0;0;1;0
Kevin Andrés Velasco Bonilla;26;Categoria Primera A;2021;Defender;Deportivo Cali;Colombia;42;2;1;1;4;1;3;1;0
Kevin Andrey Londoño Flórez;23;Categoria Primera A;2021;Midfielder;Boyacá Chicó;Colombia;16;0;0;0;0;0;0;1;0
Kévin Camilo Rendón Guerrero;30;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;19;3;0;3;1;0;1;1;0
Kevin David Salazar Chiquiza;27;Categoria Primera A;2021;Midfielder;La Equidad;Colombia;28;3;2;1;0;0;0;1;0
Kevin Duvan Castaño Gil;23;Categoria Primera A;2021;Midfielder;Rionegro Águilas;Colombia;23;0;0;0;1;0;1;2;0
Kevin Fernando Caicedo Carvajal;22;Categoria Primera A;2021;Forward;Deportivo Pasto;Colombia;2;0;0;0;0;0;0;0;0
Kevin Mier;23;Categoria Primera A;2021;Goalkeeper;Atlético Nacional;Colombia;8;0;0;0;0;0;0;1;0
Kevin Orlando Andrade Murillo;24;Categoria Primera A;2021;Defender;América de Cali;Colombia;35;1;1;0;1;1;0;10;2
Kevin Palacios;23;Categoria Primera A;2021;Midfielder;Atlético Huila;Colombia;15;1;1;0;0;0;0;0;0
Kevin Pérez;26;Categoria Primera A;2021;Midfielder;Deportes Tolima;Colombia;2;0;0;0;0;0;0;0;0
Kevin Stiven Salazar Torres;24;Categoria Primera A;2021;Midfielder;Atlético Huila;Cameroon;1;0;0;0;0;0;0;0;0
Kleimar Andres Mosquera Murillo;23;Categoria Primera A;2021;Defender;Jaguares de Córdoba;Colombia;0;0;0;0;0;0;0;0;0
Kliver Moreno;23;Categoria Primera A;2021;Defender;Millonarios;Colombia;14;0;0;0;0;0;0;3;0
Larry Angulo;28;Categoria Primera A;2021;Midfielder;América de Cali;Colombia;33;8;6;2;3;1;2;9;0
Larry Vásquez Ortega;31;Categoria Primera A;2021;Midfielder;Junior;Colombia;40;2;2;0;1;0;1;11;2
Léider Andrés Riascos Suárez;23;Categoria Primera A;2021;Defender;Deportes Tolima;Colombia;11;0;0;0;1;1;0;5;1
Léider Sebastián Berdugo Ruiz;21;Categoria Primera A;2021;Midfielder;Junior;Colombia;2;0;0;0;0;0;0;0;0
Leiton Jiménez Romero;34;Categoria Primera A;2021;Defender;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
Leonardo Aponte;29;Categoria Primera A;2021;Defender;Deportivo Pasto;Venezuela;13;1;0;1;0;0;0;1;0
Leonardo Castro;31;Categoria Primera A;2021;Forward;Independiente Medellín;Colombia;26;2;1;1;4;3;1;7;0
Leonardo Enrique Saldaña Carvajal;33;Categoria Primera A;2021;Defender;Alianza Petrolera;Colombia;42;0;0;0;4;1;3;11;0
Leonardo Javier Escorcia Barraza;27;Categoria Primera A;2021;Defender;Atlético Huila;Colombia;15;0;0;0;0;0;0;3;0
Leyser Chaverra Rentería;26;Categoria Primera A;2021;Defender;Deportes Quindío;Colombia;18;2;1;1;2;2;0;1;1
Leyvin Jhojane Balanta Fory;33;Categoria Primera A;2021;Defender;Deportes Tolima;Colombia;11;0;0;0;0;0;0;2;0
Luciano Alejandro Ospina Londoño;32;Categoria Primera A;2021;Defender;Alianza Petrolera;Colombia;10;0;0;0;0;0;0;0;0
Luis Alberto Estacio Valverde;43;Categoria Primera A;2021;Goalkeeper;Deportes Quindío;Colombia;13;0;0;0;0;0;0;3;0
Luis Alberto López Moreno;24;Categoria Primera A;2021;Midfielder;Deportivo Pereira;Colombia;1;0;0;0;0;0;0;0;0
Luis Alejandro Paz Mulato;35;Categoria Primera A;2021;Midfielder;América de Cali;Colombia;37;0;0;0;0;0;0;8;0
Luis Alfonso Hurtado Osorio;29;Categoria Primera A;2021;Goalkeeper;Patriotas Boyacá;Colombia;5;0;0;0;0;0;0;0;0
Luis Daniel Chiquillo Ledesma;24;Categoria Primera A;2021;Forward;Jaguares de Córdoba;Venezuela;7;0;0;0;0;0;0;2;0
Luis Daniel González Cova;32;Categoria Primera A;2021;Forward;Junior;Venezuela;34;9;4;5;4;4;0;4;0
Luis David Quintero Zúñiga;25;Categoria Primera A;2021;Goalkeeper;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Luis Fabián Mina Zapata;30;Categoria Primera A;2021;Forward;Deportes Quindío;Colombia;8;2;2;0;2;2;0;2;0
Luis Felipe Becerra Molina;28;Categoria Primera A;2021;Defender;Atlético Huila;Colombia;9;0;0;0;0;0;0;1;0
Luis Felipe Pérez Valencia;27;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;11;0;0;0;0;0;0;1;0
Luis Fernando Miranda Molinares;26;Categoria Primera A;2021;Forward;Deportes Tolima;Colombia;34;0;0;0;2;1;1;7;0
Luis Fernando Sandoval Oyola;24;Categoria Primera A;2021;Midfielder;Junior;Colombia;4;0;0;0;0;0;0;1;0
Luis Francisco Sánchez Mosquera;23;Categoria Primera A;2021;Defender;América de Cali;Colombia;20;1;1;0;1;1;0;0;0
Luis Manuel Seijas Gunther;37;Categoria Primera A;2021;Midfielder;Santa Fe;Venezuela;11;0;0;0;0;0;0;4;0
Luis Marquinez;20;Categoria Primera A;2021;Goalkeeper;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
Luis Miguel Angulo Sevillano;19;Categoria Primera A;2021;Midfielder;Alianza Petrolera;Colombia;8;1;0;1;1;1;0;1;0
Luis Miguel Carabalí Guacales;33;Categoria Primera A;2021;Midfielder;Deportes Quindío;Colombia;15;1;1;0;1;1;0;2;0
Luis Miguel Payares Blanco;33;Categoria Primera A;2021;Defender;Rionegro Águilas;Colombia;7;0;0;0;0;0;0;2;0
Luis Palacios;22;Categoria Primera A;2021;Forward;La Equidad;Colombia;5;0;0;0;0;0;0;1;0
Luis Vásquez;27;Categoria Primera A;2021;Goalkeeper;Independiente Medellín;Colombia;12;0;0;0;0;0;0;1;0
Maicol Balanta Peña;33;Categoria Primera A;2021;Forward;Jaguares de Córdoba;Colombia;13;1;1;0;2;1;1;1;0
Maicol Medina;26;Categoria Primera A;2021;Forward;Deportivo Pereira;Colombia;35;0;0;0;3;2;1;9;0
Mairon Jair Quiñónes Cabezas;27;Categoria Primera A;2021;Defender;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Marcelino Jr Carreazo Betin;24;Categoria Primera A;2021;Midfielder;Once Caldas;Venezuela;35;5;3;2;1;0;1;7;0
Marco Jhonnier Pérez Murillo;33;Categoria Primera A;2021;Forward;Once Caldas;Colombia;25;4;1;3;2;2;0;2;0
Marcus Vinicius Felicio;26;Categoria Primera A;2021;Midfielder;Santa Fe;Brazil;0;0;0;0;0;0;0;0;0
Marlon Aldair Torres Obeso;27;Categoria Primera A;2021;Defender;América de Cali;Colombia;32;2;1;1;1;0;1;9;0
Marlon Javier Piedrahita Londoño;38;Categoria Primera A;2021;Defender;Junior;Colombia;29;0;0;0;2;1;1;4;1
Marlon Ricardo Sierra Zamora;29;Categoria Primera A;2021;Midfielder;Jaguares de Córdoba;Colombia;14;0;0;0;0;0;0;1;0
Martín Enrique Payares Campo;28;Categoria Primera A;2021;Defender;Patriotas Boyacá;Colombia;19;0;0;0;0;0;0;1;0
Mateo Aguilar;21;Categoria Primera A;2021;Forward;La Equidad;Colombia;1;0;0;0;0;0;0;0;0
Mateo Cano Mejía;26;Categoria Primera A;2021;Midfielder;Deportivo Pereira;Colombia;11;0;0;0;0;0;0;0;0
Mateo Palacios Pretel;27;Categoria Primera A;2021;Midfielder;Deportivo Pasto;Colombia;20;1;1;0;0;0;0;1;0
Mateo Puerta Peláez;26;Categoria Primera A;2021;Defender;Rionegro Águilas;Colombia;23;0;0;0;1;1;0;11;1
Mateo Ramírez Flórez;23;Categoria Primera A;2021;Forward;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Matías De los Santos;30;Categoria Primera A;2021;Defender;Millonarios;Uruguay;2;0;0;0;1;1;0;0;0
Matías Gastón Castro;31;Categoria Primera A;2021;Forward;Santa Fe;Argentina;11;2;0;2;0;0;0;3;0
Mauricio Castaño Grisales;30;Categoria Primera A;2021;Midfielder;Jaguares de Córdoba;Colombia;34;1;1;0;1;0;1;6;0
Mauricio Cortés Armero;26;Categoria Primera A;2021;Midfielder;Deportes Quindío;Colombia;18;0;0;0;2;1;1;1;0
Mayer Eduardo Vidal Prado;23;Categoria Primera A;2021;Forward;Patriotas Boyacá;Colombia;3;0;0;0;0;0;0;0;0
Ménder García;24;Categoria Primera A;2021;Forward;Once Caldas;Colombia;35;6;3;3;3;2;1;5;1
Michael Nike Gómez Vega;26;Categoria Primera A;2021;Forward;Envigado;Colombia;22;0;0;0;1;1;0;1;0
Michael Ordóñez Rodríguez;33;Categoria Primera A;2021;Defender;Patriotas Boyacá;Colombia;28;0;0;0;1;0;1;4;0
Michael Ortega;32;Categoria Primera A;2021;Midfielder;Deportivo Cali;Colombia;16;0;0;0;0;0;0;2;0
Michael Rangel;32;Categoria Primera A;2021;Forward;Santa Fe;Colombia;2;1;0;1;1;0;1;0;0
Michael Steven Chacón Ibargüen;29;Categoria Primera A;2021;Midfielder;Atlético Nacional;Netherlands;8;1;1;0;0;0;0;1;0
Miguel Ángel Nazarit Mina;26;Categoria Primera A;2021;Defender;Santa Fe;Colombia;3;0;0;0;0;0;0;0;0
Miguel Borja;30;Categoria Primera A;2021;Forward;Junior;Colombia;14;8;7;1;2;1;1;1;0
Miguel Elias Camargo Cañizalez;30;Categoria Primera A;2021;Midfielder;Independiente Medellín;Panama;15;1;1;0;3;1;2;1;0
Miguel Monsalve;19;Categoria Primera A;2021;Midfielder;Independiente Medellín;Colombia;3;0;0;0;0;0;0;0;0
Misael Smith Martínez Olivella;25;Categoria Primera A;2021;Forward;Patriotas Boyacá;Colombia;15;0;0;0;0;0;0;3;0
Neider Barona Solis;26;Categoria Primera A;2021;Forward;La Equidad;Colombia;2;0;0;0;0;0;0;0;0
Nelino José Tapia Gil;32;Categoria Primera A;2021;Defender;Jaguares de Córdoba;Colombia;34;3;3;0;0;0;0;6;0
Nelson Deossa;23;Categoria Primera A;2021;Midfielder;Atlético Huila;Colombia;12;1;0;1;0;0;0;1;0
Nelson Palacio Ruiz;22;Categoria Primera A;2021;Midfielder;Atlético Nacional;Colombia;13;0;0;0;0;0;0;2;0
Nelson Quiñones;21;Categoria Primera A;2021;Midfielder;Once Caldas;Colombia;11;1;0;1;1;0;1;1;0
Neyder Stiven Moreno Betancur;26;Categoria Primera A;2021;Midfielder;Santa Fe;Colombia;21;2;2;0;0;0;0;3;1
Nicolás Andrés Giraldo Urueta;30;Categoria Primera A;2021;Midfielder;Once Caldas;Colombia;26;0;0;0;1;1;0;2;0
Nicolás Ariel Messiniti;27;Categoria Primera A;2021;Forward;Once Caldas;Argentina;9;0;0;0;0;0;0;0;0
Nicolás Hernández Rodríguez;25;Categoria Primera A;2021;Defender;Atlético Nacional;Colombia;3;0;0;0;0;0;0;0;0
Nicolás Palacios Vidal;31;Categoria Primera A;2021;Defender;Once Caldas;Colombia;15;0;0;0;0;0;0;5;0
Nicolas Rubiano Salgado;24;Categoria Primera A;2021;Midfielder;Atlético Huila;Colombia;2;0;0;0;0;0;0;0;0
Nilson David Castrillón Burbano;27;Categoria Primera A;2021;Midfielder;Deportes Tolima;Colombia;16;0;0;0;2;2;0;6;0
Olmes Fernando García Flórez;30;Categoria Primera A;2021;Forward;Deportes Quindío;Colombia;7;0;0;0;0;0;0;1;0
Omar Alexander Montaño;25;Categoria Primera A;2021;Forward;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Omar Antonio Albornoz Contreras;28;Categoria Primera A;2021;Defender;Deportes Tolima;Colombia;24;4;3;1;3;1;2;2;0
Omar Bertel;27;Categoria Primera A;2021;Defender;Millonarios;Colombia;37;1;0;1;5;3;2;4;0
Omar Rodríguez;26;Categoria Primera A;2021;Goalkeeper;Santa Fe;Colombia;4;0;0;0;0;0;0;0;0
Óscar Alberto Alcocer Castro;23;Categoria Primera A;2021;Midfielder;Atlético Bucaramanga;Colombia;6;0;0;0;0;0;0;0;0
Oscar Andrés Ramos Preciado;35;Categoria Primera A;2021;Goalkeeper;Jaguares de Córdoba;Colombia;3;0;0;0;0;0;0;0;0
Oscar Javier Hernández Niño;30;Categoria Primera A;2021;Midfielder;Rionegro Águilas;Venezuela;16;1;1;0;1;0;1;4;0
Óscar Vanegas;27;Categoria Primera A;2021;Defender;Patriotas Boyacá;Colombia;18;2;1;1;1;0;1;5;0
Oswaldo José Henríquez Bocanegra;34;Categoria Primera A;2021;Defender;Rionegro Águilas;Colombia;18;0;0;0;1;1;0;3;0
