full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Felipe Aguilar Mendoza;29;Categoria Primera A;2013;Defender;Alianza Petrolera;Colombia;13;0;0;0;0;0;0;11;2
Felipe Pardo;32;Categoria Primera A;2013;Forward;Independiente Medellín;Colombia;14;2;1;1;0;0;0;7;1
Félix Andrés Micolta Micolta;32;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;15;0;0;0;0;0;0;0;0
Félix Enrique Noguera Collante;35;Categoria Primera A;2013;Defender;Deportes Tolima;Colombia;37;1;1;0;0;0;0;8;1
Fernando Antonio Cárdenas Arredondo;34;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;9;1;1;0;0;0;0;1;0
Fernando Nicolás Battiste;38;Categoria Primera A;2013;Midfielder;La Equidad;Argentina;22;0;0;0;0;0;0;13;1
Fernando Uribe Hincapié;34;Categoria Primera A;2013;Forward;Atlético Nacional;Colombia;25;8;4;4;0;0;0;1;0
Fram Enrique Pacheco Cardona;41;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;35;2;1;1;0;0;0;12;2
Francisco Antonio Córdoba Escarpeta;33;Categoria Primera A;2013;Defender;Atlético Huila;Colombia;13;2;2;0;0;0;0;2;0
Francisco Javier Meza Palma;31;Categoria Primera A;2013;Defender;Santa Fe;Colombia;42;2;0;2;0;0;0;8;0
Francisco Javier Rodríguez Ibarra;35;Categoria Primera A;2013;Midfielder;Junior;Colombia;4;0;0;0;0;0;0;1;0
Franco Armani;35;Categoria Primera A;2013;Goalkeeper;Atlético Nacional;Argentina;14;0;0;0;0;0;0;5;0
Frank Fabra;31;Categoria Primera A;2013;Defender;Envigado;Colombia;29;1;1;0;0;0;0;7;0
Frank Sebastián Lozano Rengifo;29;Categoria Primera A;2013;Defender;Deportes Tolima;Colombia;2;0;0;0;0;0;0;0;0
Freddy Andrés Hurtado Abadía;46;Categoria Primera A;2013;Midfielder;Envigado;Colombia;24;0;0;0;0;0;0;11;1
Fredy Hinestroza Arias;32;Categoria Primera A;2013;Midfielder;La Equidad;Colombia;28;2;0;2;0;0;0;7;1
Fredy Machado Mosquera;34;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;11;3;1;2;0;0;0;3;0
Fredy Montero;35;Categoria Primera A;2013;Forward;Millonarios;Colombia;22;8;5;3;0;0;0;4;0
Gabriel Enrique Gómez Girón;38;Categoria Primera A;2013;Midfielder;Junior;Panama;16;0;0;0;0;0;0;3;1
Geisson Perea;31;Categoria Primera A;2013;Defender;La Equidad;Colombia;1;0;0;0;0;0;0;0;0
Gerardo Alberto Bedoya Múnera;46;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;36;0;0;0;0;0;0;9;0
Gerardo Enrique Vallejo Metaute;45;Categoria Primera A;2013;Defender;Rionegro Águilas;Colombia;14;0;0;0;0;0;0;2;1
Germán Alberto González Duque;28;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;1;0;0;0;0;0;0;1;0
Germán Cano;34;Categoria Primera A;2013;Forward;Independiente Medellín;Argentina;30;15;9;6;0;0;0;3;0
Germán Martín Centurión Marecos;42;Categoria Primera A;2013;Defender;Santa Fe;Paraguay;13;0;0;0;0;0;0;8;1
Germán Mera Cáceres;32;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Gerson Andrés Vidal;28;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;4;0;0;0;0;0;0;1;0
Gilberto García Olarte;35;Categoria Primera A;2013;Defender;Once Caldas;Colombia;17;2;1;1;0;0;0;4;0
Giovanni Hernández Soto;46;Categoria Primera A;2013;Midfielder;Independiente Medellín;Colombia;30;5;2;3;0;0;0;2;0
Gonzalo Gabriel Cabrera Giordano;33;Categoria Primera A;2013;Midfielder;Once Caldas;Argentina;21;3;1;2;0;0;0;3;0
Gonzalo Martínez Caicedo;46;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;27;2;0;2;0;0;0;7;1
Gonzalo Pizzichillo Quintana;38;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Uruguay;8;1;0;1;0;0;0;1;0
Goor Editson Córdoba Mena;28;Categoria Primera A;2013;Forward;Boyacá Chicó;Colombia;3;0;0;0;0;0;0;0;0
Guillermo León Celis Montiel;29;Categoria Primera A;2013;Midfielder;Junior;Colombia;20;2;2;0;0;0;0;10;1
Guiojer Javier Ávila Vaca;28;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Gustavo Adolfo Bolívar Zapata;37;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;16;1;1;0;0;0;0;3;0
Gustavo Adolfo Dávila Valencia;37;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;3;0;0;0;0;0;0;0;0
Gustavo Cañizalez Amor;26;Categoria Primera A;2013;Midfielder;Deportes Tolima;Colombia;3;0;0;0;0;0;0;0;0
Gustavo Culma;29;Categoria Primera A;2013;Midfielder;Once Caldas;Colombia;1;0;0;0;0;0;0;0;0
Gustavo Javier Biscayzacú Perea;43;Categoria Primera A;2013;Forward;Deportes Quindío;Uruguay;10;1;1;0;0;0;0;1;0
Gustavo Leonardo Cuéllar Gallego;29;Categoria Primera A;2013;Midfielder;Deportivo Cali;Colombia;38;2;1;1;0;0;0;11;1
Hanyer Luis Mosquera Córdoba;35;Categoria Primera A;2013;Defender;Once Caldas;Colombia;17;0;0;0;0;0;0;8;2
Harold Andrés Gómez Muñoz;30;Categoria Primera A;2013;Defender;Once Caldas;Colombia;17;0;0;0;0;0;0;3;0
Harold Andrés Rivera Chavarro;29;Categoria Primera A;2013;Midfielder;Envigado;Colombia;3;0;0;0;0;0;0;1;0
Harold Fabián Preciado Villarreal;28;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Harold Macías Cabrera;42;Categoria Primera A;2013;Defender;Junior;Colombia;11;1;0;1;0;0;0;6;1
Harrison Arley Mojica Betancourt;29;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;22;2;1;1;0;0;0;3;0
Hárrison Steve Henao Hurtado;35;Categoria Primera A;2013;Midfielder;Once Caldas;Colombia;36;1;1;0;0;0;0;5;0
Héctor Antonio Urrego Hurtado;29;Categoria Primera A;2013;Defender;Santa Fe;Colombia;4;0;0;0;0;0;0;1;0
Héctor Fabio Landázuri;39;Categoria Primera A;2013;Goalkeeper;Boyacá Chicó;Colombia;12;0;0;0;0;0;0;2;0
Helibelton Palacios;29;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;3;0;0;0;0;0;0;0;0
Helmer Andrés Balanta Rosero;28;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;1;0
Henry Andrés Rojas Delgado;35;Categoria Primera A;2013;Midfielder;Deportes Tolima;Colombia;13;1;0;1;0;0;0;2;0
Henry Javier Hernández Álvarez;40;Categoria Primera A;2013;Forward;La Equidad;Colombia;29;7;1;6;0;0;0;1;0
Henry Yoseiner Obando Estacio;29;Categoria Primera A;2013;Defender;Deportes Tolima;Colombia;5;1;1;0;0;0;0;0;0
Hernán Enrique Pertúz Ortega;33;Categoria Primera A;2013;Defender;Independiente Medellín;Colombia;19;0;0;0;0;0;0;3;1
Hernán Natalio Pereyra;32;Categoria Primera A;2013;Forward;Envigado;Argentina;10;0;0;0;0;0;0;2;0
Hernando Patiño Álvarez;48;Categoria Primera A;2013;Midfielder;Deportes Quindío;Colombia;28;1;1;0;0;0;0;11;1
Hilton Murillo Sanmartín;34;Categoria Primera A;2013;Midfielder;Deportes Tolima;Colombia;3;0;0;0;0;0;0;0;0
Hugo Alejandro Acosta Cáceres;31;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;26;0;0;0;0;0;0;5;0
Hugo Américo Lusardi Morínigo;40;Categoria Primera A;2013;Midfielder;Deportes Tolima;Paraguay;11;2;1;1;0;0;0;0;0
Hugo Armando Bolaño Gómez;39;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;12;0;0;0;0;0;0;3;0
Hugo Patricio Droguett Diocares;40;Categoria Primera A;2013;Midfielder;Deportivo Cali;Chile;16;1;0;1;0;0;0;2;0
Humberto Antonio Mendoza Quiñónez;38;Categoria Primera A;2013;Defender;Envigado;Colombia;19;1;1;0;0;0;0;11;1
Ignacio Ithurralde Sáez;39;Categoria Primera A;2013;Defender;Millonarios;Uruguay;4;0;0;0;0;0;0;1;0
Imanol Iriberri;35;Categoria Primera A;2013;Forward;Deportes Tolima;Argentina;2;0;0;0;0;0;0;0;0
Iván Alonso Garrido Pinzón;41;Categoria Primera A;2013;Defender;Atlético Huila;Colombia;22;0;0;0;0;0;0;9;0
Iván Arturo Corredor Hurtado;39;Categoria Primera A;2013;Midfielder;La Equidad;Colombia;4;1;1;0;0;0;0;1;0
Iván David Rivas Mendoza;34;Categoria Primera A;2013;Midfielder;La Equidad;Colombia;32;0;0;0;0;0;0;5;0
Jáider José Romero Romero;40;Categoria Primera A;2013;Defender;Junior;Colombia;23;0;0;0;0;0;0;8;0
Jaime Miguel Córdoba Taborda;34;Categoria Primera A;2013;Midfielder;Cúcuta Deportivo;Colombia;7;1;1;0;0;0;0;1;0
Jaine Steven Barreiro Solis;28;Categoria Primera A;2013;Midfielder;Deportes Quindío;Colombia;30;1;1;0;0;0;0;5;1
Jair Alexander Reinoso Moreno;37;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Colombia;1;0;0;0;0;0;0;0;0
Jairo Andrés Suárez Carvajal;37;Categoria Primera A;2013;Defender;Santa Fe;Colombia;8;1;1;0;0;0;0;1;0
Jairo Fernando Castillo Cortés;44;Categoria Primera A;2013;Forward;Boyacá Chicó;Colombia;10;5;1;4;0;0;0;1;0
Jairo Leonard Patiño Rosero;44;Categoria Primera A;2013;Midfielder;Cúcuta Deportivo;Colombia;7;0;0;0;0;0;0;2;0
Jairo Roy Castillo Espinosa;31;Categoria Primera A;2013;Forward;Deportes Quindío;Colombia;30;3;3;0;0;0;0;2;0
Jamell Orlando Ramos Hernández;40;Categoria Primera A;2013;Defender;Junior;Colombia;24;2;1;1;0;0;0;8;0
James Enrique Castro Maestre;37;Categoria Primera A;2013;Midfielder;Cúcuta Deportivo;Colombia;19;0;0;0;0;0;0;0;0
Jamillacson Palacios Palacio;34;Categoria Primera A;2013;Forward;Patriotas Boyacá;Colombia;13;0;0;0;0;0;0;0;0
Janeiler Rivas Palacios;34;Categoria Primera A;2013;Defender;Atlético Huila;Colombia;6;0;0;0;0;0;0;1;0
Janer Alberto Serpa Pacheco;41;Categoria Primera A;2013;Goalkeeper;Deportes Tolima;Colombia;5;0;0;0;0;0;0;2;1
Járol Enrique Martínez González;35;Categoria Primera A;2013;Defender;Millonarios;Colombia;10;0;0;0;0;0;0;3;0
Javier Alexis González González;38;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;22;0;0;0;0;0;0;5;0
Javier Andrés Sanguinetti;32;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Argentina;17;2;1;1;0;0;0;1;0
Javier Antonio Flórez Valoyes;40;Categoria Primera A;2013;Midfielder;Cúcuta Deportivo;Colombia;29;0;0;0;0;0;0;11;0
Javier Araújo Peñaloza;37;Categoria Primera A;2013;Midfielder;Cúcuta Deportivo;Colombia;23;1;0;1;0;0;0;2;0
Javier Calle Estrada;31;Categoria Primera A;2013;Midfielder;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
Javier López Rodríguez;33;Categoria Primera A;2013;Defender;Rionegro Águilas;Colombia;32;3;2;1;0;0;0;17;2
Jean Carlos Becerra Cuello;29;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;7;0;0;0;0;0;0;3;0
Jean Carlos Blanco Becerra;30;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Colombia;8;2;2;0;0;0;0;3;0
Jeferson Pino Murillo;33;Categoria Primera A;2013;Defender;Deportes Quindío;Colombia;11;0;0;0;0;0;0;3;0
Jefferson Cuero Castro;34;Categoria Primera A;2013;Forward;Santa Fe;Colombia;34;10;4;6;0;0;0;10;1
Jefferson Duque;35;Categoria Primera A;2013;Forward;Atlético Nacional;Colombia;28;11;3;8;0;0;0;1;0
Jefferson Eulises Murillo Aguilar;30;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;7;0;0;0;0;0;0;3;0
Jefferson Lerma;27;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;24;0;0;0;0;0;0;13;1
Jefferson Mario Herrera Genes;30;Categoria Primera A;2013;Defender;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Jefferson Mena Palacios;33;Categoria Primera A;2013;Defender;Independiente Medellín;Colombia;11;1;1;0;0;0;0;5;1
Jeison Arley Quiñónez Angulo;35;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Colombia;10;1;0;1;0;0;0;1;0
Jesús Daniel Martínez Leal;28;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;2;0;0;0;0;0;0;1;0
Jesús David Arrieta Farak;31;Categoria Primera A;2013;Forward;Alianza Petrolera;Colombia;5;0;0;0;0;0;0;0;0
Jesús David Murillo;28;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;5;0;0;0;0;0;0;1;0
Jesús David Murillo León;29;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;15;0;0;0;0;0;0;5;0
Jesús Steven Murillo León;29;Categoria Primera A;2013;Defender;Patriotas Boyacá;Colombia;9;0;0;0;0;0;0;1;0
Jherson Enrique Córdoba Ospina;34;Categoria Primera A;2013;Midfielder;Junior;Colombia;7;1;0;1;0;0;0;1;0
Jhoaho Rivelino Hinestroza Valencia;26;Categoria Primera A;2013;Forward;Alianza Petrolera;Colombia;7;0;0;0;0;0;0;1;0
Jhoan Sebastián Ayala Sanabria;26;Categoria Primera A;2013;Midfielder;La Equidad;Colombia;7;0;0;0;0;0;0;3;0
Jhon Eduis Viáfara Mina;43;Categoria Primera A;2013;Midfielder;Deportivo Cali;Colombia;37;1;0;1;0;0;0;10;0
Jhon Edwar Valoy Riascos;31;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;38;4;3;1;0;0;0;1;0
Jhon Edward Hernández García;31;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;16;3;2;1;0;0;0;4;0
Jhon Enrique Córdoba Córdoba;35;Categoria Primera A;2013;Forward;Cúcuta Deportivo;Colombia;10;0;0;0;0;0;0;1;0
Jhon Fredy Ambuila Carabalí;28;Categoria Primera A;2013;Forward;Once Caldas;Colombia;3;0;0;0;0;0;0;1;0
Jhon Fredy Hurtado;37;Categoria Primera A;2013;Midfielder;Deportes Tolima;Colombia;33;0;0;0;0;0;0;12;1
Jhon Fredy Miranda Rada;25;Categoria Primera A;2013;Forward;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Jhon Fredy Zea Mosquera;38;Categoria Primera A;2013;Defender;Atlético Huila;Colombia;12;0;0;0;0;0;0;5;1
Jhon Jairo Ulloque Pérez;36;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;5;0;0;0;0;0;0;0;0
Jhon Jans Gualé Barros;32;Categoria Primera A;2013;Forward;Boyacá Chicó;Colombia;5;1;0;1;0;0;0;0;0
Jhon Stefan Medina Ramírez;30;Categoria Primera A;2013;Defender;Atlético Nacional;Colombia;33;2;1;1;0;0;0;12;2
Jhon Stiwar García Mena;32;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;15;0;0;0;0;0;0;3;0
Jhonatan Alexander Agudelo Velásquez;29;Categoria Primera A;2013;Forward;Millonarios;Colombia;5;1;1;0;0;0;0;0;0
Jhonatan Leonardo Rojas Rojas;29;Categoria Primera A;2013;Defender;Cúcuta Deportivo;Colombia;1;0;0;0;0;0;0;0;0
Jhonny Armando Bermúdez Díaz;31;Categoria Primera A;2013;Forward;Boyacá Chicó;Colombia;3;0;0;0;0;0;0;0;0
Jhonny Meza Morelos;28;Categoria Primera A;2013;Defender;Rionegro Águilas;Colombia;17;1;1;0;0;0;0;2;0
Jhonny Vásquez;35;Categoria Primera A;2013;Midfielder;Junior;Colombia;37;0;0;0;0;0;0;12;1
Jhord Bayron Garcés Moreno;29;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
Jimmy Nicolás Schmidt Vallejo;40;Categoria Primera A;2013;Goalkeeper;Envigado;Uruguay;18;0;0;0;0;0;0;6;0
Jitson Jeider Mosquera Rentería;27;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Joe Luis Raguá Ortega;41;Categoria Primera A;2013;Defender;Atlético Huila;Colombia;5;0;0;0;0;0;0;3;0
Johan Mojica;30;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;14;0;0;0;0;0;0;2;1
John Alexander Valencia Hinestroza;40;Categoria Primera A;2013;Defender;Deportes Tolima;Colombia;34;2;2;0;0;0;0;11;1
John Edison Hernández Montoya;36;Categoria Primera A;2013;Midfielder;Independiente Medellín;Colombia;8;0;0;0;0;0;0;3;1
John Fredy Pajoy Ortíz;33;Categoria Primera A;2013;Forward;Atlético Nacional;Colombia;28;7;6;1;0;0;0;7;0
John Henry Sánchez Valencia;27;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
John Jairo Lozano Castaño;38;Categoria Primera A;2013;Defender;Cúcuta Deportivo;Colombia;26;0;0;0;0;0;0;9;2
John Jairo Montaño Victoria;38;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;41;6;3;3;0;0;0;7;1
John Jairo Valencia Ortíz;40;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;26;0;0;0;0;0;0;4;0
John Javier Restrepo Pérez;45;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;42;0;0;0;0;0;0;10;3
John Stiven Mendoza Valencia;30;Categoria Primera A;2013;Forward;Deportivo Cali;Colombia;26;5;1;4;0;0;0;5;0
Johnatan Estrada Campillo;39;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;26;1;1;0;0;0;0;2;0
Johnny Javier Mostacilla Ceballos;31;Categoria Primera A;2013;Defender;Boyacá Chicó;Colombia;32;4;3;1;0;0;0;10;1
Jonathan Ávila Martínez;30;Categoria Primera A;2013;Defender;Alianza Petrolera;Colombia;19;1;0;1;0;0;0;4;0
Jonathan Esteban Álvarez Isaza;35;Categoria Primera A;2013;Midfielder;La Equidad;Colombia;21;0;0;0;0;0;0;3;0
Jonathan Ferney Cely Bernal;26;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Jonathan Lopera Jiménez;35;Categoria Primera A;2013;Defender;Once Caldas;Colombia;41;0;0;0;0;0;0;16;2
Jonathan René Rosero Tobar;37;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;28;1;1;0;0;0;0;10;0
Jonathan Yulián Mejía Chaverra;32;Categoria Primera A;2013;Midfielder;Independiente Medellín;Colombia;15;3;2;1;0;0;0;4;0
Jonny Ferney Mosquera Mena;31;Categoria Primera A;2013;Midfielder;Envigado;Colombia;14;0;0;0;0;0;0;6;0
Jorge Alberto Henríquez Pérez;37;Categoria Primera A;2013;Goalkeeper;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Jorge Andrés Aguirre Restrepo;35;Categoria Primera A;2013;Forward;Rionegro Águilas;Colombia;39;9;6;3;0;0;0;8;0
Jorge Andrés Guillén Ovalle;26;Categoria Primera A;2013;Midfielder;Deportes Quindío;Colombia;1;0;0;0;0;0;0;0;0
Jorge Andrés Ramírez Frostte;36;Categoria Primera A;2013;Forward;Deportivo Pasto;Uruguay;16;7;7;0;0;0;0;6;0
Jorge Arias;29;Categoria Primera A;2013;Defender;Independiente Medellín;Colombia;17;0;0;0;0;0;0;4;1
Jorge Daniel Núñez Espínola;37;Categoria Primera A;2013;Midfielder;Once Caldas;Paraguay;17;0;0;0;0;0;0;2;0
Jorge Emanuel Molina;35;Categoria Primera A;2013;Midfielder;Santa Fe;Argentina;23;3;2;1;0;0;0;6;1
Jorge Enrique Herrera Suárez;41;Categoria Primera A;2013;Midfielder;Atlético Huila;Colombia;3;0;0;0;0;0;0;0;0
Jorge Enrique Vargas Sandoval;39;Categoria Primera A;2013;Midfielder;Deportes Quindío;Colombia;20;0;0;0;0;0;0;1;0
Jorge Horacio Serna Castañeda;42;Categoria Primera A;2013;Forward;Deportes Quindío;Colombia;8;0;0;0;0;0;0;1;0
Jorge Isaacs Perlaza Aguiño;37;Categoria Primera A;2013;Forward;Millonarios;Colombia;10;2;2;0;0;0;0;0;0
Jorge Luis Ramos Sánchez;29;Categoria Primera A;2013;Forward;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
José Alcídes Moreno Mora;40;Categoria Primera A;2013;Forward;La Equidad;Colombia;21;6;6;0;0;0;0;6;0
José Antonio Amaya Pardo;42;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Colombia;10;0;0;0;0;0;0;4;0
José Fernando Cuadrado Romero;37;Categoria Primera A;2013;Goalkeeper;Once Caldas;Colombia;42;0;0;0;0;0;0;6;1
José Harrison Otálvaro Arce;36;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;44;4;1;3;0;0;0;5;0
José Huber Escobar Giraldo;34;Categoria Primera A;2013;Goalkeeper;Cúcuta Deportivo;Colombia;15;0;0;0;0;0;0;2;0
José Iván Vélez Castillo;38;Categoria Primera A;2013;Defender;Junior;Colombia;15;1;1;0;0;0;0;3;0
Jose Izquierdo;30;Categoria Primera A;2013;Forward;Once Caldas;Colombia;16;3;1;2;0;0;0;3;1
José Johan Silva Hurtatiz;28;Categoria Primera A;2013;Goalkeeper;Deportivo Cali;Colombia;10;0;0;0;0;0;0;0;0
José Luis Tancredi Malatez;39;Categoria Primera A;2013;Midfielder;Patriotas Boyacá;Uruguay;25;5;3;2;0;0;0;8;0
José Manuel Nájera Ríos;34;Categoria Primera A;2013;Midfielder;La Equidad;Colombia;14;2;1;1;0;0;0;2;0
José Ramiro Sánchez Carvajal;38;Categoria Primera A;2013;Goalkeeper;Santa Fe;Colombia;2;0;0;0;0;0;0;1;0
Joselo Humberto Marquínez Segura;35;Categoria Primera A;2013;Midfielder;Deportivo Pasto;Colombia;11;1;0;1;0;0;0;0;0
Jossimar Andrés Gómez Pereira;35;Categoria Primera A;2013;Midfielder;Junior;Colombia;30;0;0;0;0;0;0;7;1
Juan Alejandro González Loaiza;37;Categoria Primera A;2013;Forward;Deportes Quindío;Colombia;26;3;2;1;0;0;0;0;0
Juan Alejandro Mahecha Molina;35;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Colombia;31;5;2;3;0;0;0;12;0
Juan Camilo Angulo Villegas;33;Categoria Primera A;2013;Defender;Cúcuta Deportivo;Colombia;6;1;1;0;0;0;0;2;0
Juan Camilo García Caicedo;28;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;1;0
Juan Camilo Pérez Saldarriaga;36;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;38;3;3;0;0;0;0;7;0
Juan Camilo Saiz Ortegón;30;Categoria Primera A;2013;Defender;Envigado;Colombia;7;0;0;0;0;0;0;4;1
Juan Camilo Vela Ospina;29;Categoria Primera A;2013;Midfielder;Deportes Quindío;Colombia;19;0;0;0;0;0;0;4;0
Juan Camilo Zapata Londoño;28;Categoria Primera A;2013;Forward;Envigado;Colombia;1;0;0;0;0;0;0;0;0
Juan Carlos Deusa Cuero;29;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Colombia;15;0;0;0;0;0;0;3;0
Juan Carlos Escobar Rodríguez;39;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;12;0;0;0;0;0;0;4;1
Juan Carlos Henao Valencia;50;Categoria Primera A;2013;Goalkeeper;Once Caldas;Colombia;6;0;0;0;0;0;0;1;0
Juan Carlos Mosquera Gómez;39;Categoria Primera A;2013;Defender;Deportivo Pasto;Colombia;29;0;0;0;0;0;0;6;0
Juan Carlos Quintero Pérez;44;Categoria Primera A;2013;Midfielder;Envigado;Colombia;32;1;0;1;0;0;0;11;1
Juan Daniel Roa Reyes;31;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;36;1;0;1;0;0;0;12;2
Juan David Alzáte Calderón;28;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Colombia;4;0;0;0;0;0;0;0;0
Juan David Cabezas Núñez;31;Categoria Primera A;2013;Midfielder;Once Caldas;Colombia;27;5;3;2;0;0;0;5;0
Juan David Duque Santos;31;Categoria Primera A;2013;Defender;Envigado;Colombia;2;0;0;0;0;0;0;0;0
Juan David Rodríguez Rico;29;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;2;0;0;0;0;0;0;0;0
Juan David Valencia Hinestroza;36;Categoria Primera A;2013;Midfielder;Atlético Nacional;Colombia;35;3;0;3;0;0;0;11;1
Juan Esteban Ortiz Blandón;35;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;16;0;0;0;0;0;0;4;0
Juan Esteban Suescún Castrillón;31;Categoria Primera A;2013;Forward;Envigado;Colombia;5;0;0;0;0;0;0;2;0
Juan Felipe Osuna Ayala;31;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Juan Felipe Torres Lombana;27;Categoria Primera A;2013;Midfielder;Millonarios;Colombia;1;0;0;0;0;0;0;1;0
Juan Fernando Caicedo Benítez;33;Categoria Primera A;2013;Forward;Santa Fe;Colombia;12;1;1;0;0;0;0;0;0
Juan Gabriel Galicia Molina;36;Categoria Primera A;2013;Defender;Boyacá Chicó;Colombia;19;1;1;0;0;0;0;2;0
Juan Geovanni García Holguín;45;Categoria Primera A;2013;Defender;Cúcuta Deportivo;Colombia;20;1;1;0;0;0;0;7;1
Juan Guillermo Arboleda Sánchez;33;Categoria Primera A;2013;Defender;Alianza Petrolera;Colombia;26;0;0;0;0;0;0;2;0
Juan Guillermo Domínguez Cabezas;35;Categoria Primera A;2013;Defender;Junior;Colombia;22;1;0;1;0;0;0;8;0
Juan Guillermo Pedroza Perdomo;29;Categoria Primera A;2013;Midfielder;Santa Fe;Colombia;4;0;0;0;0;0;0;0;0
Juan Guillermo Vélez Córdoba;38;Categoria Primera A;2013;Forward;Deportivo Pasto;Colombia;29;4;1;3;0;0;0;2;0
Juan José Castaño Jiménez;28;Categoria Primera A;2013;Midfielder;Once Caldas;Colombia;2;0;0;0;0;0;0;0;0
Juan José Mezú Viáfara;33;Categoria Primera A;2013;Midfielder;Rionegro Águilas;Colombia;11;0;0;0;0;0;0;0;0
Juan Manuel Leyton Guerrero;32;Categoria Primera A;2013;Goalkeeper;Santa Fe;Colombia;8;0;0;0;0;0;0;1;0
Juan Manuel Solano Vanegas;30;Categoria Primera A;2013;Midfielder;Boyacá Chicó;Colombia;13;1;0;1;0;0;0;0;0
Juan Pablo Ángel Arango;46;Categoria Primera A;2013;Forward;Atlético Nacional;Colombia;31;9;8;1;0;0;0;3;0
Juan Pablo Nieto Salazar;29;Categoria Primera A;2013;Midfielder;Alianza Petrolera;Colombia;4;0;0;0;0;0;0;1;0
Juan Pablo Pino Puello;35;Categoria Primera A;2013;Midfielder;Independiente Medellín;Colombia;8;0;0;0;0;0;0;0;0
Juan Pérez;31;Categoria Primera A;2013;Forward;Boyacá Chicó;Colombia;30;7;3;4;0;0;0;6;1
Juan Quintero;27;Categoria Primera A;2013;Defender;Deportivo Cali;Colombia;1;0;0;0;0;0;0;0;0
