full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Adam Ozeri;25;Categoria Primera A;2022;Midfielder;Patriotas Boyacá;USA;2;0;0;0;0;0;0;2;0
Adrián Arregui;31;Categoria Primera A;2022;Defender;Independiente Medellín;Argentina;47;7;3;4;6;2;4;17;0
Adrián Estacio;25;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Colombia;30;8;5;3;1;0;1;5;0
Adrián José Palacios Hernández;19;Categoria Primera A;2022;Defender;Deportivo Cali;Venezuela;5;0;0;0;0;0;0;0;0
Agostino Luigi Spina;21;Categoria Primera A;2022;Midfielder;Unión Magdalena;Argentina;19;0;0;0;0;0;0;8;1
Agustín Auzmendi;26;Categoria Primera A;2022;Forward;Jaguares de Córdoba;Argentina;4;0;0;0;0;0;0;0;0
Agustín Cano Lotero;22;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
Agustín Vuletich;31;Categoria Primera A;2022;Forward;Deportivo Cali;Argentina;17;1;0;1;0;0;0;3;0
Alain Yulián Guerrero Acosta;22;Categoria Primera A;2022;Defender;Unión Magdalena;Colombia;14;0;0;0;0;0;0;3;0
Aldair Quintana;29;Categoria Primera A;2022;Goalkeeper;Atlético Nacional;Colombia;6;0;0;0;0;0;0;1;0
Aldair Yesid Gutiérrez Toncel;25;Categoria Primera A;2022;Defender;Deportivo Cali;Colombia;28;0;0;0;1;0;1;9;1
Alejandro Aguilar;19;Categoria Primera A;2022;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Alejandro Artunduaga Meneses;26;Categoria Primera A;2022;Midfielder;Once Caldas;Colombia;29;1;1;0;0;0;0;4;1
Alejandro Brian Barbaro;31;Categoria Primera A;2022;Midfielder;Once Caldas;Argentina;13;0;0;0;0;0;0;1;0
Alejandro Gabriel Quintana;31;Categoria Primera A;2022;Forward;América de Cali;Argentina;24;3;3;0;0;0;0;5;0
Alejandro García Castillo;22;Categoria Primera A;2022;Defender;Once Caldas;Colombia;15;1;1;0;1;0;1;3;0
Alejandro Gutiérrez;28;Categoria Primera A;2022;Defender;Santa Fe;Colombia;8;0;0;0;0;0;0;3;0
Alejandro Marín;23;Categoria Primera A;2022;Midfielder;Rionegro Águilas;Colombia;2;0;0;0;0;0;0;0;0
Alejandro Moralez;22;Categoria Primera A;2022;Defender;Santa Fe;Colombia;3;0;0;0;0;0;0;1;0
Alejandro Piedrahita Díaz;21;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;19;1;0;1;0;0;0;1;1
Alejandro Prisco Gutierrez;21;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;3;0;0;0;0;0;0;0;0
Alex Moreno;21;Categoria Primera A;2022;Defender;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Alexander Domínguez Carabalí;36;Categoria Primera A;2022;Goalkeeper;Deportes Tolima;Ecuador;9;0;0;0;0;0;0;0;0
Alexander Mejía Sabalsa;35;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;36;1;1;0;1;0;1;10;0
Alexis Castillo Manyoma;20;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;35;5;1;4;2;2;0;6;0
Alfonso Simarra Valdez;23;Categoria Primera A;2022;Defender;Junior;Colombia;4;0;0;0;1;1;0;1;0
Álvaro Anyiver Angulo Mosquera;26;Categoria Primera A;2022;Defender;Atlético Nacional;Colombia;28;0;0;0;1;1;0;5;0
Alvaro Jacobo Martinez;20;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Álvaro José Meléndez Escobar;26;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;16;1;0;1;1;1;0;1;0
Álvaro Montero;28;Categoria Primera A;2022;Goalkeeper;Millonarios;Colombia;49;0;0;0;0;0;0;5;1
Amaury Torralvo Polo;29;Categoria Primera A;2022;Defender;La Equidad;Colombia;34;0;0;0;2;0;2;1;0
Anderson Daniel Plata Guillén;32;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;16;6;1;5;4;2;2;3;1
Anderson Darley Angulo Tenorio;27;Categoria Primera A;2022;Defender;Deportes Tolima;Colombia;7;1;0;1;0;0;0;3;1
Anderson José Gutiérrez Ortega;23;Categoria Primera A;2022;Forward;Junior;Colombia;1;0;0;0;0;0;0;0;0
Andrés Andrade;34;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;42;4;3;1;5;3;2;9;0
Andrés Antonio Escobar Martínez;26;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;10;0;0;0;1;0;1;5;0
Andrés Cadavid;37;Categoria Primera A;2022;Defender;Independiente Medellín;Colombia;45;12;9;3;1;0;1;16;0
Andrés Correa Valencia;29;Categoria Primera A;2022;Defender;La Equidad;Colombia;42;0;0;0;2;1;1;10;1
Andrés Eduardo Montero Cárdenas;29;Categoria Primera A;2022;Midfielder;Envigado;Venezuela;8;0;0;0;1;0;1;1;0
Andrés Felipe Alfonso Ciprian;18;Categoria Primera A;2022;Forward;Independiente Medellín;Colombia;0;0;0;0;0;0;0;0;0
Andrés Felipe Balanta Cifuentes;23;Categoria Primera A;2022;Defender;Deportivo Cali;Colombia;17;0;0;0;0;0;0;2;0
Andrés Felipe Correa Osorio;39;Categoria Primera A;2022;Defender;Deportivo Pereira;Colombia;36;0;0;0;1;1;0;10;0
Andrés Felipe Morales Mosquera;23;Categoria Primera A;2022;Midfielder;Alianza Petrolera;Colombia;5;0;0;0;0;0;0;0;0
Andrés Felipe Pérez Mendoza;24;Categoria Primera A;2022;Goalkeeper;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
Andrés Felipe Rivera Lozano;28;Categoria Primera A;2022;Defender;Cortuluá;Colombia;14;0;0;0;0;0;0;2;0
Andrés Felipe Román;28;Categoria Primera A;2022;Defender;Atlético Nacional;Colombia;19;3;2;1;1;1;0;3;0
Andrés Ibargüen;31;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;30;6;3;3;6;3;3;5;0
Andrés Jair Rentería Morelo;30;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;19;8;4;4;3;3;0;7;1
Andrés Jiménez;23;Categoria Primera A;2022;Midfielder;Envigado;Colombia;1;0;0;0;0;0;0;0;0
Andrés Jiménez Aranzazu;23;Categoria Primera A;2022;Midfielder;Envigado;USA;10;0;0;0;0;0;0;4;0
Andrés Leandro Castellanos Serrano;39;Categoria Primera A;2022;Goalkeeper;Santa Fe;Colombia;30;0;0;0;0;0;0;4;0
Andrés Llinás Montejo;26;Categoria Primera A;2022;Forward;Millonarios;Colombia;44;0;0;0;0;0;0;11;1
Andrés Luis Arroyo Romero;21;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;16;1;0;1;0;0;0;0;0
Andrés Mosquera;32;Categoria Primera A;2022;Goalkeeper;Independiente Medellín;Colombia;44;0;0;0;0;0;0;2;1
Andrés Murillo;27;Categoria Primera A;2022;Defender;Millonarios;Colombia;15;0;0;0;1;1;0;3;0
Andrés Ricaurte Vélez;32;Categoria Primera A;2022;Midfielder;Independiente Medellín;Colombia;38;1;0;1;8;5;3;6;1
Andrey Estupiñán Quiñones;29;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;33;8;4;4;1;0;1;7;1
Ángel Gabriel Orelien González;22;Categoria Primera A;2022;Forward;Patriotas Boyacá;Panama;5;0;0;0;0;0;0;0;0
Ángelo Rodríguez;34;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;29;6;4;2;1;0;1;11;0
Anthony Vásquez Arcila;21;Categoria Primera A;2022;Forward;Rionegro Águilas;Colombia;25;3;2;1;0;0;0;0;0
Antony José Otero Carrascal;27;Categoria Primera A;2022;Forward;Patriotas Boyacá;Colombia;2;0;0;0;0;0;0;0;0
Auli Alexander Oliveros Estrada;22;Categoria Primera A;2022;Midfielder;Rionegro Águilas;Colombia;23;2;1;1;8;5;3;1;0
Ayron Del Valle Rodríguez;34;Categoria Primera A;2022;Forward;Once Caldas;Colombia;35;11;8;3;4;4;0;6;1
Bairon Escobar Sabogal;23;Categoria Primera A;2022;Defender;Cortuluá;Colombia;6;0;0;0;1;1;0;0;0
Baldomero Perlaza Perlaza;31;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;7;0;0;0;0;0;0;0;0
Bleiner Agrón;22;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;39;0;0;0;3;2;1;7;0
Brahian Palacios;20;Categoria Primera A;2022;Forward;Atlético Nacional;Colombia;5;1;1;0;0;0;0;1;0
Brayam Manuel Palacios Palacios;25;Categoria Primera A;2022;Defender;Atlético Bucaramanga;Colombia;7;0;0;0;0;0;0;1;0
Brayan Alexander Cundumí Lastre;22;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;2;0;0;0;0;0;0;2;0
Brayan Alexis Fernández Garcés;31;Categoria Primera A;2022;Forward;Alianza Petrolera;Colombia;28;6;5;1;4;3;1;7;0
Brayan Andrés Rovira Ferreira;26;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;35;2;2;0;1;1;0;8;0
Brayan Andrés Sinisterra Tenorio;21;Categoria Primera A;2022;Forward;Envigado;Colombia;11;1;0;1;1;1;0;2;0
Brayan Darío Correa Gamarra;30;Categoria Primera A;2022;Defender;Unión Magdalena;Colombia;32;0;0;0;1;0;1;3;0
Brayan Gil Hurtado;22;Categoria Primera A;2022;Forward;Alianza Petrolera;Colombia;39;8;4;4;2;1;1;3;0
Brayan Léon Muñiz;22;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;43;10;9;1;5;3;2;10;0
Brayan Medina;21;Categoria Primera A;2022;Defender;América de Cali;Colombia;8;0;0;0;0;0;0;2;0
Brayan Stiven Cordoba Barrientos;24;Categoria Primera A;2022;Midfielder;Once Caldas;Colombia;18;1;1;0;0;0;0;3;0
Brayan Stiven Montaño Montaño;21;Categoria Primera A;2022;Defender;Deportivo Cali;Colombia;2;0;0;0;0;0;0;0;0
Brayan Vera;24;Categoria Primera A;2022;Forward;América de Cali;Colombia;28;0;0;0;0;0;0;6;0
Brayner Jesús De Alba Castro;30;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;0;0
Breider Villalobos Moreno;19;Categoria Primera A;2022;Defender;Cortuluá;Colombia;3;0;0;0;0;0;0;0;0
Breiner Enrique Vásquez Suárez;21;Categoria Primera A;2022;Defender;Junior;Colombia;0;0;0;0;0;0;0;0;0
Bruno Téliz Carrasco;32;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Uruguay;36;2;2;0;3;2;1;4;0
Bryan David Castrillón Gómez;24;Categoria Primera A;2022;Forward;Independiente Medellín;Colombia;15;0;0;0;0;0;0;3;0
Camilo Andrés Ayala Quintero;37;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Colombia;35;1;1;0;3;2;1;6;0
Camilo Andrés Charris Martínez;22;Categoria Primera A;2022;Defender;Patriotas Boyacá;Colombia;7;0;0;0;1;1;0;0;0
Camilo Andrés Paternina Molina;22;Categoria Primera A;2022;Forward;Envigado;Colombia;1;0;0;0;0;0;0;0;0
Camilo Andrés Romero Jiménez;22;Categoria Primera A;2022;Goalkeeper;Millonarios;Colombia;0;0;0;0;0;0;0;0;0
Camilo Javier Mancilla Valencia;30;Categoria Primera A;2022;Defender;Once Caldas;Colombia;6;0;0;0;0;0;0;1;0
Carlos Alberto Henao Sánchez;34;Categoria Primera A;2022;Defender;Atlético Bucaramanga;Colombia;30;1;0;1;2;2;0;3;0
Carlos Alberto Lucumi González;23;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;14;1;1;0;1;1;0;2;0
Carlos Alberto Moreno Romaña;28;Categoria Primera A;2022;Defender;Santa Fe;Ecuador;12;0;0;0;0;0;0;4;1
Carlos Alberto Ordóñez Esterilla;21;Categoria Primera A;2022;Defender;Envigado;Colombia;22;2;1;1;0;0;0;7;0
Carlos Alexander Mosquera Blandón;28;Categoria Primera A;2022;Goalkeeper;Patriotas Boyacá;Colombia;19;0;0;0;0;0;0;1;0
Carlos Anderson Pérez Ochoa;28;Categoria Primera A;2022;Defender;Alianza Petrolera;Colombia;23;0;0;0;0;0;0;4;1
Carlos Andrés Bejarano Palacios;38;Categoria Primera A;2022;Goalkeeper;Unión Magdalena;Equatorial Guinea;25;0;0;0;0;0;0;7;0
Carlos Andrés Esparragoza Pérez;24;Categoria Primera A;2022;Midfielder;Junior;Colombia;20;1;1;0;0;0;0;7;0
Carlos Andrés Mosquera Perea;32;Categoria Primera A;2022;Midfielder;Patriotas Boyacá;Colombia;28;0;0;0;4;2;2;3;0
Carlos Augusto Rivas Murillo;29;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;17;2;1;1;1;0;1;5;1
Carlos Bacca;37;Categoria Primera A;2022;Forward;Junior;Colombia;20;9;5;4;2;1;1;2;1
Carlos Daniel Hidalgo Cadenas;37;Categoria Primera A;2022;Forward;Deportivo Pasto;Colombia;5;0;0;0;0;0;0;1;0
Carlos David Lizarazo Landázuri;32;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;3;0;0;0;0;0;0;0;0
Carlos Emiro Garcés Torres;22;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;22;0;0;0;0;0;0;6;1
Carlos José Sierra López;32;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;38;9;6;3;2;1;1;5;0
Carlos Mario Arboleda Ampudia;37;Categoria Primera A;2022;Defender;La Equidad;Colombia;17;0;0;0;0;0;0;2;0
Carlos Mario Tejedor Salgado;24;Categoria Primera A;2022;Forward;Jaguares de Córdoba;Colombia;1;0;0;0;0;0;0;0;0
Carlos Payares;20;Categoria Primera A;2022;Forward;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Carlos Ramírez;35;Categoria Primera A;2022;Defender;Deportivo Pereira;Colombia;42;12;6;6;0;0;0;8;0
Carlos Robles;31;Categoria Primera A;2022;Midfielder;Deportivo Cali;Colombia;21;2;1;1;0;0;0;2;0
Carlos Sánchez;37;Categoria Primera A;2022;Midfielder;Santa Fe;Colombia;42;2;2;0;1;1;0;15;1
Carlos Yesith De Las Salas Simanca;25;Categoria Primera A;2022;Defender;Patriotas Boyacá;Colombia;36;1;0;1;0;0;0;8;0
Carmelo Enrique Valencia Chaverra;39;Categoria Primera A;2022;Forward;Junior;Colombia;36;4;4;0;5;1;4;1;0
Casar Rafael Haydar Villareal;22;Categoria Primera A;2022;Defender;Junior;Colombia;14;1;1;0;0;0;0;4;1
César Alexander Quintero Jiménez;34;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Colombia;19;1;1;0;0;0;0;5;2
César Augusto Arias Moros;35;Categoria Primera A;2022;Forward;Deportivo Pasto;Colombia;8;0;0;0;0;0;0;1;0
César Manuel Carrillo Mejía;31;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;17;0;0;0;0;0;0;7;0
Cesar Matheo Castaño Gómez;24;Categoria Primera A;2022;Midfielder;Deportivo Pasto;Colombia;12;0;0;0;0;0;0;3;0
Christian Alfonso Andrade Olmedo;23;Categoria Primera A;2022;Midfielder;Envigado;Colombia;4;0;0;0;0;0;0;1;0
Christian Camilo Mafla Rebellón;30;Categoria Primera A;2022;Defender;Deportivo Cali;Colombia;26;0;0;0;0;0;0;3;0
Christian Camilo Marrugo Rodríguez;38;Categoria Primera A;2022;Midfielder;Independiente Medellín;Colombia;42;5;2;3;6;4;2;2;0
Christian Vargas Cortés;33;Categoria Primera A;2022;Goalkeeper;Deportes Tolima;Colombia;8;0;0;0;0;0;0;0;0
Cristhian Camilo Subero Mier;32;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Colombia;35;0;0;0;2;1;1;13;1
Cristian Blanco;24;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Colombia;42;2;1;1;3;1;2;11;1
Cristian Camilo Arrieta Medina;27;Categoria Primera A;2022;Defender;América de Cali;Colombia;2;0;0;0;0;0;0;0;0
Cristián Camilo Mosquera Rivas;22;Categoria Primera A;2022;Defender;Cortuluá;Colombia;12;0;0;0;0;0;0;3;0
Cristian Camilo Tovar Angola;25;Categoria Primera A;2022;Defender;Deportivo Pasto;Colombia;37;1;1;0;1;1;0;7;1
Cristian Castro Devenish;22;Categoria Primera A;2022;Defender;Atlético Nacional;Colombia;29;1;1;0;0;0;0;1;0
Cristian Daniel Moya Pestaña;25;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;4;0;0;0;0;0;0;2;0
Cristian Darío Barrios Puerta;25;Categoria Primera A;2022;Midfielder;Patriotas Boyacá;Colombia;36;9;9;0;1;1;0;1;0
Cristian David Gamboa Gil;22;Categoria Primera A;2022;Forward;América de Cali;Colombia;2;0;0;0;0;0;0;0;0
Cristian Estaban Trujillo Riascos;25;Categoria Primera A;2022;Midfielder;Deportes Tolima;Colombia;33;0;0;0;0;0;0;9;0
Dairon Mosquera Chaverra;31;Categoria Primera A;2022;Defender;Santa Fe;Colombia;29;1;0;1;2;1;1;8;0
Daiver José Vega Mejía;27;Categoria Primera A;2022;Forward;Unión Magdalena;Colombia;29;2;2;0;0;0;0;1;0
Daniel Alejandro Hernández González;32;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;26;1;1;0;1;0;1;2;0
Daniel Alexander Quiñones Navarro;24;Categoria Primera A;2022;Defender;América de Cali;Colombia;21;0;0;0;0;0;0;5;0
Daniel Andrés Luna García;20;Categoria Primera A;2022;Midfielder;Deportivo Cali;Colombia;23;4;1;3;0;0;0;1;0
Daniel Andrés Mantilla Ossa;26;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;45;4;3;1;5;3;2;8;0
Daniel Candelo;20;Categoria Primera A;2022;Midfielder;Deportes Tolima;Colombia;1;0;0;0;0;0;0;0;0
Daniel Eduardo Giraldo Cárdenas;31;Categoria Primera A;2022;Midfielder;Junior;Colombia;43;2;2;0;1;1;0;12;0
Daniel Eduardo Polanco García;24;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;37;1;1;0;1;1;0;9;0
Daniel Enrique García Moreno;21;Categoria Primera A;2022;Forward;Santa Fe;Colombia;9;0;0;0;1;1;0;0;0
Daniel Enrique Padilla Pérez;29;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;30;0;0;0;1;1;0;6;0
Daniel Felipe Arcila Rojas;21;Categoria Primera A;2022;Midfielder;Envigado;Colombia;16;0;0;0;0;0;0;0;0
Daniel Felipe Cataño Torres;31;Categoria Primera A;2022;Midfielder;Millonarios;Colombia;38;1;1;0;4;2;2;8;1
Daniel Felipe Ruiz Rivera;22;Categoria Primera A;2022;Midfielder;Millonarios;Colombia;48;7;2;5;5;2;3;6;0
Daniel Fernando Mosquera Bonilla;23;Categoria Primera A;2022;Forward;América de Cali;Colombia;22;4;2;2;0;0;0;3;0
Daniel José Melo Cabarcas;22;Categoria Primera A;2022;Goalkeeper;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Daniel Londoño Castañeda;28;Categoria Primera A;2022;Defender;Envigado;Colombia;43;3;2;1;4;1;3;9;1
Daniel Mateo Rodas Jiménez;25;Categoria Primera A;2022;Defender;Patriotas Boyacá;Colombia;32;2;0;2;1;1;0;20;2
Daniel Moreno Mosquera;28;Categoria Primera A;2022;Forward;Alianza Petrolera;Colombia;30;1;0;1;2;2;0;3;0
Daniel Orlando Linarez Cordero;31;Categoria Primera A;2022;Defender;Deportivo Pereira;Venezuela;12;0;0;0;1;1;0;0;0
Daniel Restrepo Agudelo;30;Categoria Primera A;2022;Midfielder;Deportivo Pereira;Colombia;4;0;0;0;0;0;0;2;0
Daniel Rosero;30;Categoria Primera A;2022;Defender;Junior;Colombia;36;0;0;0;0;0;0;7;0
Daniel Torres;33;Categoria Primera A;2022;Midfielder;Independiente Medellín;Colombia;17;0;0;0;0;0;0;3;0
Dannovi Quiñonez Quiñonez;22;Categoria Primera A;2022;Forward;Once Caldas;Colombia;34;1;0;1;0;0;0;12;0
Danny Cano Sánchez;37;Categoria Primera A;2022;Defender;Deportivo Pereira;Colombia;13;0;0;0;0;0;0;4;0
Danovis Banguero;33;Categoria Primera A;2022;Midfielder;Atlético Nacional;Colombia;40;3;2;1;4;4;0;4;1
Darwin Guillermo López Tobías;31;Categoria Primera A;2022;Forward;Patriotas Boyacá;Colombia;40;8;5;3;2;2;0;1;0
David Alejandro Gómez Rojas;35;Categoria Primera A;2022;Defender;Atlético Bucaramanga;Colombia;26;0;0;0;0;0;0;4;0
David Andrés Camacho Valencia;26;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;43;9;4;5;6;5;1;11;0
David Contreras Angulo;20;Categoria Primera A;2022;Forward;América de Cali;Colombia;3;0;0;0;1;1;0;1;1
David Fernando Lemos Cortés;27;Categoria Primera A;2022;Forward;América de Cali;Colombia;14;1;0;1;0;0;0;0;0
David Loaiza;30;Categoria Primera A;2022;Midfielder;Independiente Medellín;Colombia;22;0;0;0;0;0;0;5;0
David Mateo Mejía Moscoso;20;Categoria Primera A;2022;Defender;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
David Michel Acosta Márquez;35;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Uruguay;38;2;1;1;3;2;1;14;1
David Ricardo Montoya Sánchez;21;Categoria Primera A;2022;Goalkeeper;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
David Silva;36;Categoria Primera A;2022;Midfielder;Millonarios;Colombia;44;5;5;0;5;2;3;4;1
Davinson Ibarra Velasco;22;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;1;0;0;0;0;0;0;0;0
Dayro Mauricio Moreno Galindo;38;Categoria Primera A;2022;Forward;Atlético Bucaramanga;Colombia;42;22;11;11;4;2;2;6;0
Debinson Fernando Mateus Luengas;22;Categoria Primera A;2022;Goalkeeper;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Deiler Córdoba;23;Categoria Primera A;2022;Forward;Envigado;Colombia;18;0;0;0;0;0;0;1;0
Deiner Quiñónez;28;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;31;1;1;0;3;2;1;0;0
Dewar Steven Victoria Palacios;22;Categoria Primera A;2022;Midfielder;Millonarios;Colombia;9;0;0;0;0;0;0;2;0
Diber Cambindo;27;Categoria Primera A;2022;Forward;Independiente Medellín;Colombia;46;12;9;3;5;2;3;9;0
Didier Andrés Moreno Asprilla;32;Categoria Primera A;2022;Midfielder;Junior;Colombia;47;1;0;1;0;0;0;14;1
Didier Antonio Bueno Perea;22;Categoria Primera A;2022;Defender;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
Didier Jair Pino Córdoba;28;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;22;0;0;0;0;0;0;7;1
Diego Alejandro Martínez Marín;33;Categoria Primera A;2022;Goalkeeper;Deportivo Pasto;Colombia;34;0;0;0;0;0;0;9;0
Diego Alejandro Novoa Urrego;34;Categoria Primera A;2022;Goalkeeper;América de Cali;Colombia;20;0;0;0;0;0;0;2;0
Diego Alejandro Sánchez Rodríguez;30;Categoria Primera A;2022;Defender;Deportivo Pasto;Colombia;19;0;0;0;0;0;0;2;0
Diego Arían Betancouth Sandoval;20;Categoria Primera A;2022;Midfielder;Envigado;Colombia;3;0;0;0;0;0;0;0;0
Diego Armando Ruíz De La Rosa;26;Categoria Primera A;2022;Midfielder;Patriotas Boyacá;Colombia;17;0;0;0;2;1;1;3;0
Diego Chávez;26;Categoria Primera A;2022;Midfielder;Unión Magdalena;Argentina;19;5;3;2;1;0;1;6;1
Diego Fernando Herazo Moreno;27;Categoria Primera A;2022;Forward;Millonarios;Colombia;41;9;2;7;1;0;1;2;0
Diego Fernando Moreno Quintero;27;Categoria Primera A;2022;Midfielder;Envigado;Colombia;42;7;4;3;5;4;1;9;0
Diego Fernando Rodríguez Angulo;22;Categoria Primera A;2022;Midfielder;Envigado;Colombia;9;0;0;0;0;0;0;2;0
Diego Ferney Abadía García;24;Categoria Primera A;2022;Forward;Millonarios;Colombia;5;0;0;0;0;0;0;0;0
Diego Steven Gómez Maldonado;34;Categoria Primera A;2022;Midfielder;Unión Magdalena;Colombia;1;0;0;0;0;0;0;0;0
Diego Valdez Giraldo;32;Categoria Primera A;2022;Forward;Once Caldas;Colombia;28;3;2;1;3;1;2;8;0
Diomar Ángel Díaz Calderón;33;Categoria Primera A;2022;Midfielder;Atlético Bucaramanga;Venezuela;27;1;0;1;2;0;2;1;0
Dorlan Pabón;35;Categoria Primera A;2022;Forward;Atlético Nacional;Colombia;42;9;5;4;5;4;1;12;1
Duvan Felipe Mina Martínez;20;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;5;0;0;0;0;0;0;0;0
Duván Felipe Palacio Mosquera;26;Categoria Primera A;2022;Defender;Deportivo Pereira;Colombia;24;0;0;0;1;1;0;2;0
Duvan Felipe Viáfara Mina;25;Categoria Primera A;2022;Defender;Jaguares de Córdoba;Colombia;12;0;0;0;0;0;0;2;1
Duván Rodríguez Urango;27;Categoria Primera A;2022;Midfielder;Jaguares de Córdoba;Colombia;27;1;0;1;0;0;0;1;0
Duvier Orlando Riascos Barahona;37;Categoria Primera A;2022;Forward;La Equidad;Colombia;33;12;7;5;2;1;1;8;0
Dylan Sebastían Prieto Rivera;20;Categoria Primera A;2022;Defender;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Eber Moreno;21;Categoria Primera A;2022;Defender;América de Cali;Colombia;24;0;0;0;0;0;0;4;0
Eder Aleixo Chaux Ospina;31;Categoria Primera A;2022;Goalkeeper;Once Caldas;Colombia;20;0;0;0;0;0;0;2;0
Ederson Ancízar Cabezas Quiñónez;23;Categoria Primera A;2022;Goalkeeper;Deportivo Pasto;Colombia;8;0;0;0;0;0;0;3;0
Ederson Moreno Ramírez;29;Categoria Primera A;2022;Midfielder;La Equidad;Colombia;36;2;1;1;0;0;0;10;0
Edgar Guerra;22;Categoria Primera A;2022;Forward;Millonarios;Colombia;20;2;0;2;0;0;0;3;0
Edgar Mauricio Gómez Sánchez;29;Categoria Primera A;2022;Defender;Once Caldas;Colombia;10;0;0;0;0;0;0;1;0
Edgard Enrique Camargo Rodríguez;21;Categoria Primera A;2022;Forward;Deportivo Cali;Colombia;18;0;0;0;1;0;1;2;0
Edison Alexánder López Gil;23;Categoria Primera A;2022;Midfielder;Envigado;Colombia;4;0;0;0;0;0;0;0;0
Edison Mauricio Duarte Barajas;31;Categoria Primera A;2022;Defender;Rionegro Águilas;Colombia;35;1;1;0;2;0;2;6;1
Edson Acevedo;21;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;0;0;0;0;0;0;0;0;0
Edson Efraín Acevedo Hernández;21;Categoria Primera A;2022;Midfielder;América de Cali;Colombia;4;0;0;0;0;0;0;1;0
Eduar Hernán Caicedo Solís;28;Categoria Primera A;2022;Defender;Deportes Tolima;Colombia;14;0;0;0;0;0;0;3;0
Eduardo José Sosa Vegas;26;Categoria Primera A;2022;Midfielder;Deportes Tolima;Venezuela;38;3;1;2;0;0;0;11;1
Edwar Manuel López Gomez;28;Categoria Primera A;2022;Forward;Once Caldas;Colombia;17;4;1;3;1;0;1;1;0
Edward Orlando Bolaños Angulo;25;Categoria Primera A;2022;Forward;Patriotas Boyacá;Colombia;26;3;1;2;1;0;1;4;0
Edwin Alberto Herrera Hernandez;25;Categoria Primera A;2022;Forward;Santa Fe;Colombia;29;0;0;0;1;0;1;6;2
Edwin Alexander Martínez González;19;Categoria Primera A;2022;Midfielder;Cortuluá;Colombia;2;0;0;0;0;0;0;0;0
