full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Jonathan Yulián Mejía Chaverra;32;Categoria Primera A;2016;Midfielder;Millonarios;Colombia;14;1;1;0;0;0;0;1;0
Jonny Ferney Mosquera Mena;31;Categoria Primera A;2016;Midfielder;Envigado;Colombia;15;0;0;0;0;0;0;10;1
Jordy Monroy;26;Categoria Primera A;2016;Defender;Santa Fe;Colombia;2;0;0;0;0;0;0;0;0
Jorge Alberto De Olivera;40;Categoria Primera A;2016;Goalkeeper;Deportivo Pasto;Argentina;13;0;0;0;0;0;0;1;0
Jorge Andrés Aguirre Restrepo;35;Categoria Primera A;2016;Forward;Junior;Colombia;29;4;3;1;0;0;0;2;0
Jorge Andrés Carrascal Guardo;24;Categoria Primera A;2016;Midfielder;Millonarios;Colombia;1;0;0;0;0;0;0;0;0
Jorge Andrés Ramírez Frostte;36;Categoria Primera A;2016;Forward;Patriotas Boyacá;Uruguay;6;1;1;0;0;0;0;1;0
Jorge Andrés Segura Portocarrero;25;Categoria Primera A;2016;Defender;Envigado;Colombia;23;2;1;1;0;0;0;2;0
Jorge Arias;29;Categoria Primera A;2016;Defender;Independiente Medellín;Colombia;38;1;1;0;0;0;0;12;0
Jorge Hernán Menosse Acosta;35;Categoria Primera A;2016;Defender;Once Caldas;Uruguay;20;0;0;0;0;0;0;6;0
Jorge Luis Ramos Sánchez;29;Categoria Primera A;2016;Forward;Atlético Huila;Colombia;32;6;6;0;0;0;0;5;0
Jorge Rodrigo Bava;41;Categoria Primera A;2016;Goalkeeper;Atlético Bucaramanga;Uruguay;21;0;0;0;0;0;0;0;0
José Adolfo Guerra Argote;35;Categoria Primera A;2016;Forward;Jaguares de Córdoba;Colombia;5;0;0;0;0;0;0;0;0
José Adolfo Valencia Arrechea;30;Categoria Primera A;2016;Forward;Once Caldas;Colombia;7;2;1;1;0;0;0;1;0
José Daniel De Arco Paniagua;28;Categoria Primera A;2016;Midfielder;Atlético Huila;Colombia;0;0;0;0;0;0;0;0;0
José Daniel Quiñónes Olave;28;Categoria Primera A;2016;Defender;Boyacá Chicó;Colombia;10;0;0;0;0;0;0;2;0
José David Guzmán Pinzón;24;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
José David Leudo Romaña;28;Categoria Primera A;2016;Midfielder;Deportivo Pasto;Colombia;26;0;0;0;0;0;0;14;1
José David Lloreda Guevara;28;Categoria Primera A;2016;Forward;Deportivo Cali;Colombia;13;3;1;2;0;0;0;1;0
José David Moya Rojas;30;Categoria Primera A;2016;Defender;Santa Fe;Colombia;34;3;2;1;0;0;0;8;0
José Edier Quiñónez Mairongo;22;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
José Fernando Cuadrado Romero;37;Categoria Primera A;2016;Goalkeeper;Once Caldas;Colombia;34;0;0;0;0;0;0;5;0
José Harrison Otálvaro Arce;36;Categoria Primera A;2016;Midfielder;Deportes Tolima;Colombia;11;2;1;1;0;0;0;1;0
José Huber Escobar Giraldo;34;Categoria Primera A;2016;Goalkeeper;Boyacá Chicó;Colombia;15;0;0;0;0;0;0;2;0
José Hugo Palacios Arizala;25;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;8;0;0;0;0;0;0;1;0
José Iván Vélez Castillo;38;Categoria Primera A;2016;Defender;Junior;Colombia;26;2;1;1;0;0;0;6;1
José Johan Silva Hurtatiz;28;Categoria Primera A;2016;Goalkeeper;La Equidad;Colombia;0;0;0;0;0;0;0;0;0
José Julián De La Cuesta Herrera;39;Categoria Primera A;2016;Defender;Once Caldas;Colombia;19;3;1;2;0;0;0;2;0
José Luis Chunga Vega;31;Categoria Primera A;2016;Goalkeeper;Junior;Colombia;3;0;0;0;0;0;0;0;0
José Luis Díaz Rincón;27;Categoria Primera A;2016;Defender;Boyacá Chicó;Colombia;9;0;0;0;0;0;0;0;0
José Luis Moreno Peña;25;Categoria Primera A;2016;Defender;Once Caldas;Colombia;11;0;0;0;0;0;0;6;1
José Orlando Pérez Castillo;25;Categoria Primera A;2016;Defender;Atlético Nacional;Colombia;0;0;0;0;0;0;0;0;0
José Ramiro Sánchez Carvajal;38;Categoria Primera A;2016;Goalkeeper;Millonarios;Colombia;3;0;0;0;0;0;0;2;0
José Robin González;25;Categoria Primera A;2016;Midfielder;Atlético Huila;Colombia;4;0;0;0;0;0;0;2;0
Jossimar Andrés Gómez Pereira;35;Categoria Primera A;2016;Midfielder;La Equidad;Colombia;18;1;1;0;0;0;0;5;0
Jown Anderson Cardona Agudelo;27;Categoria Primera A;2016;Forward;Cortuluá;Colombia;43;10;5;5;0;0;0;5;0
Juan Alberto Mosquera Álvarez;26;Categoria Primera A;2016;Midfielder;Envigado;Colombia;17;0;0;0;0;0;0;6;1
Juan Alberto Trujillo Ramos;23;Categoria Primera A;2016;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Juan Alejandro Mahecha Molina;35;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;25;3;2;1;0;0;0;11;1
Juan Andrés Balanta Palacios;25;Categoria Primera A;2016;Forward;Deportivo Cali;Colombia;11;1;1;0;0;0;0;0;0
Juan Camilo Bolaños Paredes;26;Categoria Primera A;2016;Defender;Cortuluá;Colombia;15;2;2;0;0;0;0;7;0
Juan Camilo Carabalí Salazar;25;Categoria Primera A;2016;Defender;Cortuluá;Colombia;7;0;0;0;0;0;0;5;1
Juan Camilo Pérez Saldarriaga;36;Categoria Primera A;2016;Defender;La Equidad;Colombia;16;2;1;1;0;0;0;10;0
Juan Camilo Roa Estrada;27;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;41;1;1;0;0;0;0;11;0
Juan Camilo Saiz Ortegón;30;Categoria Primera A;2016;Defender;Independiente Medellín;Colombia;33;0;0;0;0;0;0;11;0
Juan Camilo Vela Ospina;29;Categoria Primera A;2016;Midfielder;Jaguares de Córdoba;Colombia;6;0;0;0;0;0;0;1;0
Juan Carlos Henao Valencia;50;Categoria Primera A;2016;Goalkeeper;Once Caldas;Colombia;6;0;0;0;0;0;0;1;0
Juan Carlos Moreno Zúñiga;28;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;26;4;3;1;0;0;0;3;0
Juan Carlos Patiño Restrepo;37;Categoria Primera A;2016;Goalkeeper;Fortaleza CEIF;Colombia;2;0;0;0;0;0;0;0;0
Juan Daniel Roa Reyes;31;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;27;0;0;0;0;0;0;12;1
Juan David Cabezas Núñez;31;Categoria Primera A;2016;Midfielder;Independiente Medellín;Colombia;29;2;1;1;0;0;0;7;1
Juan David Campo Bermúdez;29;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;16;0;0;0;0;0;0;9;0
Juan David Castañeda Muñoz;27;Categoria Primera A;2016;Forward;Cortuluá;Colombia;22;1;1;0;0;0;0;0;0
Juan David Díaz Sánchez;25;Categoria Primera A;2016;Defender;Boyacá Chicó;Colombia;5;0;0;0;0;0;0;2;0
Juan David Jiménez Alvarado;28;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;20;0;0;0;0;0;0;2;0
Juan David Ramírez Bolívar;25;Categoria Primera A;2016;Goalkeeper;Atlético Nacional;Colombia;1;0;0;0;0;0;0;0;0
Juan David Ríos Henao;30;Categoria Primera A;2016;Midfielder;Alianza Petrolera;Colombia;28;0;0;0;0;0;0;14;2
Juan David Valencia Arboleda;29;Categoria Primera A;2016;Goalkeeper;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;1;0
Juan David Valencia Hinestroza;36;Categoria Primera A;2016;Midfielder;Independiente Medellín;Colombia;22;1;0;1;0;0;0;12;0
Juan Diego Giraldo Quintero;25;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;3;0;0;0;0;0;0;0;0
Juan Esteban Jiménez Villada;26;Categoria Primera A;2016;Goalkeeper;Envigado;Colombia;0;0;0;0;0;0;0;0;0
Juan Felipe Santa Cardona;27;Categoria Primera A;2016;Midfielder;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
Juan Fernando Caicedo Benítez;33;Categoria Primera A;2016;Forward;Independiente Medellín;Colombia;38;9;7;2;0;0;0;3;0
Juan Fernando Niño Perdómo;32;Categoria Primera A;2016;Midfielder;Atlético Huila;USA;10;0;0;0;0;0;0;1;0
Juan Ferney Otero Tovar;27;Categoria Primera A;2016;Forward;Fortaleza CEIF;Colombia;18;3;3;0;0;0;0;2;0
Juan Francisco Quintana Montoya;25;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;1;0;0;0;0;0;0;1;0
Juan Gilberto Núñez Castillo;36;Categoria Primera A;2016;Midfielder;Deportivo Pasto;Colombia;9;0;0;0;0;0;0;1;0
Juan Guillermo Arboleda Sánchez;33;Categoria Primera A;2016;Defender;Alianza Petrolera;Colombia;24;0;0;0;0;0;0;6;1
Juan Guillermo Castillo Iriart;44;Categoria Primera A;2016;Goalkeeper;Patriotas Boyacá;Uruguay;6;0;0;0;0;0;0;1;0
Juan Guillermo Domínguez Cabezas;35;Categoria Primera A;2016;Defender;Junior;Colombia;31;0;0;0;0;0;0;13;2
Juan José Mezú Viáfara;33;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;19;5;3;2;0;0;0;0;0
Juan Manuel Falcón Jiménez;33;Categoria Primera A;2016;Forward;Santa Fe;Venezuela;13;2;2;0;0;0;0;3;0
Juan Manuel Ramírez Toro;24;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;0;0;0;0;0;0;0;0;0
Juan Manuel Valencia Aponzá;24;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;7;0;0;0;0;0;0;0;0
Juan Mateo Trejos Ramírez;25;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;2;0;0;0;0;0;0;1;0
Juan Mathías Bogado Castro;32;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Argentina;1;0;0;0;0;0;0;0;0
Juan Pablo Guzmán Perdómo;34;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;USA;0;0;0;0;0;0;0;0;0
Juan Pablo Nieto Salazar;29;Categoria Primera A;2016;Midfielder;Atlético Nacional;Colombia;25;3;1;2;0;0;0;6;1
Juan Pablo Ramírez Velásquez;24;Categoria Primera A;2016;Midfielder;Atlético Nacional;Colombia;10;2;1;1;0;0;0;1;0
Juan Quintero;27;Categoria Primera A;2016;Defender;Deportivo Cali;Colombia;21;0;0;0;0;0;0;6;0
Juan Ramón García Martínez;28;Categoria Primera A;2016;Midfielder;Envigado;Spain;14;1;1;0;0;0;0;0;0
Juan Sebastián Duque Rodríguez;29;Categoria Primera A;2016;Goalkeeper;Fortaleza CEIF;Colombia;19;0;0;0;0;0;0;2;0
Juan Sebastián Herrera Sanabria;27;Categoria Primera A;2016;Forward;Alianza Petrolera;Colombia;10;0;0;0;0;0;0;1;0
Juan Sebastián Osorio Serrano;25;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;6;0;0;0;0;0;0;0;0
Juan Sebastián Villota Vargas;30;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Colombia;22;4;2;2;0;0;0;6;1
Julián Alexander Guerrero Bonilla;26;Categoria Primera A;2016;Defender;Fortaleza CEIF;Colombia;1;0;0;0;0;0;0;1;0
Julián Alveiro Quiñónes García;32;Categoria Primera A;2016;Defender;Deportes Tolima;Colombia;23;1;1;0;0;0;0;7;0
Julián Camilo Millán Díaz;24;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;0;0;0;0;0;0;0;0;0
Julián Guillermo Rojas;32;Categoria Primera A;2016;Midfielder;Deportivo Pasto;Colombia;21;1;1;0;0;0;0;11;0
Julio Agustín Quiñónes Pastrana;26;Categoria Primera A;2016;Forward;Deportivo Pasto;Colombia;1;0;0;0;0;0;0;0;0
Kelvin David Osorio Antury;28;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;24;1;0;1;0;0;0;5;0
Kevin Alexander Balanta Lucumí;25;Categoria Primera A;2016;Defender;Deportivo Cali;Colombia;14;0;0;0;0;0;0;5;0
Kevin Alexander Londoño Asprilla;28;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;28;1;0;1;0;0;0;6;0
Kévin Camilo Rendón Guerrero;29;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Colombia;24;4;3;1;0;0;0;5;0
Kevin David Salazar Chiquiza;26;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;28;1;1;0;0;0;0;2;0
Kevin Mateo Cardona Bedoya;26;Categoria Primera A;2016;Midfielder;Envigado;Colombia;9;1;0;1;0;0;0;3;2
Kevin Rojas Ramírez;25;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;3;0;0;0;0;0;0;1;0
Kevin Rozo García;27;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;USA;1;0;0;0;0;0;0;0;0
Kevin Wilson Piedrahita Velasco;31;Categoria Primera A;2016;Goalkeeper;Rionegro Águilas;USA;1;0;0;0;0;0;0;0;0
Larry Vásquez Ortega;29;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Colombia;18;0;0;0;0;0;0;5;0
Leandro Gelpi Rodales;31;Categoria Primera A;2016;Goalkeeper;La Equidad;Uruguay;12;0;0;0;0;0;0;0;0
Leandro Sebastián Velázquez;33;Categoria Primera A;2016;Midfielder;Deportivo Pasto;Argentina;34;5;3;2;0;0;0;13;1
Leider Manuel Cañate Vega;24;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Léiner de Jesús Escalante Escorcia;30;Categoria Primera A;2016;Midfielder;Junior;Colombia;26;3;2;1;0;0;0;4;1
Leonardo Alexis Ossa López;33;Categoria Primera A;2016;Midfielder;Atlético Bucaramanga;Colombia;2;0;0;0;0;0;0;1;0
Leonardo Castro;30;Categoria Primera A;2016;Forward;Independiente Medellín;Colombia;29;12;4;8;0;0;0;9;0
Leonardo Enrique Saldaña Carvajal;32;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Colombia;34;1;0;1;0;0;0;11;0
Leonardo Javier Escorcia Barraza;26;Categoria Primera A;2016;Defender;Jaguares de Córdoba;Colombia;28;0;0;0;0;0;0;4;0
Lewis Alexander Ochoa Cassiani;37;Categoria Primera A;2016;Defender;Millonarios;Colombia;24;0;0;0;0;0;0;5;1
Leyvin Jhojane Balanta Fory;32;Categoria Primera A;2016;Defender;Santa Fe;Colombia;16;2;1;1;0;0;0;5;1
Luciano Alejandro Ospina Londoño;31;Categoria Primera A;2016;Defender;Fortaleza CEIF;Colombia;37;3;1;2;0;0;0;14;1
Luis Alberto Estacio Valverde;42;Categoria Primera A;2016;Goalkeeper;Deportivo Pasto;Colombia;8;0;0;0;0;0;0;2;0
Luis Alberto Tipton Palacio;30;Categoria Primera A;2016;Defender;Independiente Medellín;Colombia;21;2;2;0;0;0;0;6;0
Luis Alejandro Malagón Liscano;31;Categoria Primera A;2016;Midfielder;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Luis Alejandro Paz Mulato;33;Categoria Primera A;2016;Midfielder;Deportes Tolima;Colombia;33;0;0;0;0;0;0;7;0
Luis Alfonso Hurtado Osorio;28;Categoria Primera A;2016;Goalkeeper;Deportivo Cali;Colombia;6;0;0;0;0;0;0;0;0
Luis Alfonso Páez Restrepo;35;Categoria Primera A;2016;Forward;Rionegro Águilas;Colombia;36;21;10;11;0;0;0;13;0
Luís Alfredo González Moreno;39;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;5;0;0;0;0;0;0;0;0
Luis Alfredo Sierra Pérez;34;Categoria Primera A;2016;Midfielder;Atlético Bucaramanga;Colombia;36;0;0;0;0;0;0;7;0
Luis Aníbal Mosquera Moreno;41;Categoria Primera A;2016;Midfielder;Atlético Bucaramanga;Colombia;11;0;0;0;0;0;0;1;0
Luis Antonio Calderón Orozco;32;Categoria Primera A;2016;Defender;Deportivo Cali;Colombia;10;0;0;0;0;0;0;1;0
Luis Arturo Peralta Ariño;30;Categoria Primera A;2016;Forward;Once Caldas;Colombia;12;1;0;1;0;0;0;6;0
Luis Caicedo;26;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;35;1;0;1;0;0;0;14;1
Luis Carlos Arias Cardona;37;Categoria Primera A;2016;Forward;Independiente Medellín;Colombia;39;5;2;3;0;0;0;8;0
Luis Carlos Murillo;31;Categoria Primera A;2016;Defender;Once Caldas;Colombia;35;0;0;0;0;0;0;8;0
Luis Carlos Ruiz Morales;35;Categoria Primera A;2016;Forward;Atlético Nacional;Colombia;9;3;2;1;0;0;0;1;0
Luis Cuesta Cuesta;28;Categoria Primera A;2016;Forward;La Equidad;Colombia;9;0;0;0;0;0;0;1;0
Luis Enrique Delgado Mantilla;41;Categoria Primera A;2016;Goalkeeper;Deportes Tolima;Colombia;8;0;0;0;0;0;0;2;0
Luis Enrique Martínez Rodríguez;40;Categoria Primera A;2016;Goalkeeper;Atlético Nacional;Colombia;5;0;0;0;0;0;0;0;0
Luis Felipe Chará Zamora;41;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;36;0;0;0;0;0;0;5;0
Luis Fernando Sandoval Oyola;23;Categoria Primera A;2016;Midfielder;Junior;Colombia;0;0;0;0;0;0;0;0;0
Luis Hernán Mosquera Chamorro;33;Categoria Primera A;2016;Midfielder;Rionegro Águilas;Colombia;37;0;0;0;0;0;0;5;0
Luis Manuel Narváez Pitalúa;38;Categoria Primera A;2016;Midfielder;Junior;Colombia;28;1;0;1;0;0;0;9;1
Luis Manuel Orejuela García;27;Categoria Primera A;2016;Defender;Deportivo Cali;Colombia;24;1;0;1;0;0;0;8;1
Luis Manuel Seijas Gunther;36;Categoria Primera A;2016;Midfielder;Santa Fe;Venezuela;14;7;6;1;0;0;0;4;0
Luis Miguel Payares Blanco;32;Categoria Primera A;2016;Defender;Atlético Bucaramanga;Colombia;33;2;2;0;0;0;0;11;0
Luis Orlando Hurtado Cuesta;27;Categoria Primera A;2016;Forward;Rionegro Águilas;Colombia;9;0;0;0;0;0;0;1;0
Luis Sinisterra;23;Categoria Primera A;2016;Forward;Once Caldas;Colombia;2;0;0;0;0;0;0;0;0
Luis Vásquez;26;Categoria Primera A;2016;Goalkeeper;Independiente Medellín;Colombia;3;0;0;0;0;0;0;1;0
Macnelly Torres Berrío;37;Categoria Primera A;2016;Midfielder;Atlético Nacional;Colombia;21;9;6;3;0;0;0;3;0
Maicol Balanta Peña;32;Categoria Primera A;2016;Forward;Atlético Bucaramanga;Colombia;37;5;0;5;0;0;0;6;0
Maicol Medina;25;Categoria Primera A;2016;Forward;Patriotas Boyacá;Colombia;9;0;0;0;0;0;0;2;0
Mairon Jair Quiñónes Cabezas;26;Categoria Primera A;2016;Defender;Deportivo Pasto;Colombia;2;0;0;0;0;0;0;0;0
Manuel Eutimio Berrío Palacios;26;Categoria Primera A;2016;Defender;Atlético Huila;Colombia;33;0;0;0;0;0;0;11;1
Marco Antonio Canchila Vásquez;41;Categoria Primera A;2016;Defender;Fortaleza CEIF;Colombia;29;1;0;1;0;0;0;7;2
Marco Jhonnier Pérez Murillo;31;Categoria Primera A;2016;Forward;Deportes Tolima;Colombia;20;4;2;2;0;0;0;1;0
Marcos Benjamín Melgarejo Martínez;35;Categoria Primera A;2016;Midfielder;Deportes Tolima;Paraguay;10;0;0;0;0;0;0;3;0
Marcos Sebastián Aguirre;38;Categoria Primera A;2016;Midfielder;Atlético Bucaramanga;Argentina;13;2;2;0;0;0;0;1;0
Mariano Vázquez;29;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Argentina;26;1;0;1;0;0;0;10;1
Mario Alejandro González Castro;39;Categoria Primera A;2016;Midfielder;Fortaleza CEIF;Colombia;11;0;0;0;0;0;0;3;0
Marlon Estyben Solís Osorio;24;Categoria Primera A;2016;Defender;Cortuluá;Colombia;0;0;0;0;0;0;0;0;0
Marlon Javier Piedrahita Londoño;37;Categoria Primera A;2016;Defender;Independiente Medellín;Colombia;43;2;2;0;0;0;0;12;2
Marlos Moreno;25;Categoria Primera A;2016;Forward;Atlético Nacional;Colombia;9;0;0;0;0;0;0;1;0
Mateo Agustín Acosta;29;Categoria Primera A;2016;Forward;Alianza Petrolera;Argentina;10;0;0;0;0;0;0;2;0
Mateo Cassierra;25;Categoria Primera A;2016;Forward;Deportivo Cali;Colombia;20;4;2;2;0;0;0;1;0
Mateo Fígoli Martínez;38;Categoria Primera A;2016;Midfielder;Atlético Huila;Uruguay;36;2;2;0;0;0;0;7;0
Mateo Palacios Pretel;25;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;15;4;3;1;0;0;0;2;0
Mateo Puerta Peláez;25;Categoria Primera A;2016;Defender;Cortuluá;Colombia;1;0;0;0;0;0;0;1;0
Mateus Uribe;31;Categoria Primera A;2016;Midfielder;Atlético Nacional;Colombia;27;8;5;3;0;0;0;12;3
Mathías Guzmán Rivero;32;Categoria Primera A;2016;Midfielder;Jaguares de Córdoba;Uruguay;6;0;0;0;0;0;0;0;0
Matías Cahais;34;Categoria Primera A;2016;Defender;Independiente Medellín;Argentina;15;0;0;0;0;0;0;6;0
Mauricio Alejandro Molina Uribe;42;Categoria Primera A;2016;Midfielder;Independiente Medellín;Colombia;39;9;5;4;0;0;0;5;0
Mauricio Cortés Armero;25;Categoria Primera A;2016;Midfielder;Independiente Medellín;Colombia;10;5;2;3;0;0;0;0;0
Mauro Guevgeozián Crespo;36;Categoria Primera A;2016;Forward;Atlético Bucaramanga;Armenia;23;11;6;5;0;0;0;8;1
Maximiliano Ezequiel Núñez;35;Categoria Primera A;2016;Midfielder;Millonarios;Argentina;36;3;0;3;0;0;0;4;0
Mayer Andrés Candelo García;45;Categoria Primera A;2016;Midfielder;Deportivo Cali;Colombia;44;4;3;1;0;0;0;10;0
Michael López Martínez;25;Categoria Primera A;2016;Midfielder;Envigado;Colombia;21;1;1;0;0;0;0;3;0
Michael Nike Gómez Vega;25;Categoria Primera A;2016;Forward;Envigado;Colombia;19;4;2;2;0;0;0;2;0
Michael Ordóñez Rodríguez;32;Categoria Primera A;2016;Defender;Deportivo Pasto;Colombia;27;3;1;2;0;0;0;8;0
Michael Rangel;31;Categoria Primera A;2016;Forward;Junior;Colombia;31;15;11;4;0;0;0;8;1
Michel Johan Cárdenas González;26;Categoria Primera A;2016;Midfielder;Once Caldas;Colombia;0;0;0;0;0;0;0;0;0
Miguel Alejandro Calero Ordóñez;25;Categoria Primera A;2016;Goalkeeper;Boyacá Chicó;Colombia;0;0;0;0;0;0;0;0;0
Miguel Ángel Godoy Melgarejo;39;Categoria Primera A;2016;Midfielder;Deportivo Cali;Paraguay;4;0;0;0;0;0;0;1;0
Miguel Ángel Medina Asprilla;27;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;11;0;0;0;0;0;0;1;0
Miguel Ángel Solís Lerma;39;Categoria Primera A;2016;Goalkeeper;Atlético Huila;Colombia;8;0;0;0;0;0;0;0;0
Miguel Antonio Murillo Rivas;34;Categoria Primera A;2016;Forward;Atlético Huila;Colombia;10;0;0;0;0;0;0;1;0
Miguel Antonio Pérez Jiménez;29;Categoria Primera A;2016;Forward;Envigado;Colombia;19;0;0;0;0;0;0;0;0
Miguel Borja;29;Categoria Primera A;2016;Forward;Atlético Nacional;Colombia;28;20;9;11;0;0;0;12;0
Miguel Eduardo Caneo;39;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Argentina;11;1;1;0;0;0;0;4;0
Miller Andrés Moreno Murillo;30;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Colombia;1;0;0;0;0;0;0;0;0
Miller Stiwar Mosquera Cabrera;30;Categoria Primera A;2016;Defender;Atlético Bucaramanga;Colombia;10;0;0;0;0;0;0;4;0
Naisir Carmona Muñoz;23;Categoria Primera A;2016;Forward;Independiente Medellín;Colombia;3;0;0;0;0;0;0;0;0
Néider Alexander Batalla Caicedo;24;Categoria Primera A;2016;Midfielder;Cortuluá;Colombia;1;0;0;0;0;0;0;0;0
Neider Barona Solis;25;Categoria Primera A;2016;Forward;La Equidad;Colombia;1;0;0;0;0;0;0;0;0
Néider Yesid Morantes Londoño;47;Categoria Primera A;2016;Midfielder;Boyacá Chicó;Colombia;4;0;0;0;0;0;0;0;0
Nelino José Tapia Gil;31;Categoria Primera A;2016;Defender;Deportivo Pasto;Colombia;16;0;0;0;0;0;0;7;1
Nelson Alberto Barahona Collins;34;Categoria Primera A;2016;Midfielder;Alianza Petrolera;Panama;29;3;3;0;0;0;0;8;0
Nelson Eduardo Lemus Hurtado;33;Categoria Primera A;2016;Defender;Atlético Huila;Colombia;12;0;0;0;0;0;0;2;0
Nelson Fernando Ramos Betancourt;40;Categoria Primera A;2016;Goalkeeper;Fortaleza CEIF;Colombia;37;2;0;2;0;0;0;3;1
Nicolás Alexis Bianchi Arce;35;Categoria Primera A;2016;Defender;Deportivo Cali;Argentina;10;0;0;0;0;0;0;1;0
Nicolás Benedetti Roa;25;Categoria Primera A;2016;Midfielder;Deportivo Cali;Colombia;26;5;2;3;0;0;0;4;0
Nicolás Carreño Suárez;29;Categoria Primera A;2016;Defender;Patriotas Boyacá;Colombia;33;1;0;1;0;0;0;13;0
Nicolás Enrique Cañizales Aldana;24;Categoria Primera A;2016;Midfielder;Patriotas Boyacá;Colombia;0;0;0;0;0;0;0;0;0
Nicolás Fernando Rubio Guzmán;27;Categoria Primera A;2016;Midfielder;Envigado;Colombia;7;1;0;1;0;0;0;5;2
Nicolás Gil Uribe;25;Categoria Primera A;2016;Midfielder;Santa Fe;Colombia;0;0;0;0;0;0;0;0;0
Nicolás Palacios Vidal;30;Categoria Primera A;2016;Defender;Atlético Bucaramanga;Colombia;20;1;1;0;0;0;0;8;0
Nicolás Vikonis Mureau;38;Categoria Primera A;2016;Goalkeeper;Millonarios;Uruguay;41;0;0;0;0;0;0;7;0
Nilson David Castrillón Burbano;26;Categoria Primera A;2016;Midfielder;Deportivo Cali;Colombia;5;0;0;0;0;0;0;0;0
Oidel Jair Pérez Rivadeneira;31;Categoria Primera A;2016;Defender;Deportes Tolima;Colombia;4;0;0;0;0;0;0;1;0
Óliver Antonio Fula Perea;34;Categoria Primera A;2016;Defender;La Equidad;Colombia;22;0;0;0;0;0;0;5;0
Omar Antonio Albornoz Contreras;26;Categoria Primera A;2016;Defender;Deportes Tolima;Colombia;19;0;0;0;0;0;0;5;0
Omar Eduardo Salgado López;29;Categoria Primera A;2016;Forward;Jaguares de Córdoba;USA;5;0;0;0;0;0;0;0;0
Omar Santiago Molina;24;Categoria Primera A;2016;Midfielder;Deportivo Cali;Colombia;0;0;0;0;0;0;0;0;0
Omar Sebastián Pérez;41;Categoria Primera A;2016;Midfielder;Santa Fe;Argentina;26;1;1;0;0;0;0;2;0
Omar Yecid Manjarrés Noriega;27;Categoria Primera A;2016;Forward;Alianza Petrolera;Colombia;1;0;0;0;0;0;0;0;0
Onel Cristóbal Vidal Campaz;32;Categoria Primera A;2016;Forward;Jaguares de Córdoba;Colombia;11;1;1;0;0;0;0;0;0
Orlando Enrique Berrío Meléndez;31;Categoria Primera A;2016;Forward;Atlético Nacional;Colombia;25;9;7;2;0;0;0;8;1
Oscar Alberto Briceño Bueno;36;Categoria Primera A;2016;Forward;Deportivo Pasto;Colombia;13;0;0;0;0;0;0;3;0
Oscar David Barreto Pérez;29;Categoria Primera A;2016;Midfielder;Millonarios;Colombia;12;2;1;1;0;0;0;2;0
